,iso_code,continent,location,date,total_cases,new_cases,total_deaths,total_cases_per_million,total_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
443,AFG,Asia,Afghanistan,2021-05-12,62718.0,315.0,2713.0,1611.114,69.692,,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511
898,OWID_AFR,,Africa,2021-05-12,4656979.0,8863.0,125363.0,3473.8070000000002,93.51299999999999,,1340598113.0,,,,,,,,,,,,,,
1341,ALB,Europe,Albania,2021-05-12,131845.0,42.0,2423.0,45814.511,841.9630000000001,,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795
1784,DZA,Africa,Algeria,2021-05-12,124682.0,199.0,3350.0,2843.308,76.395,,43851043.0,17.348,29.1,6.211,3.8569999999999998,13913.839,0.5,278.36400000000003,6.73,0.7,30.4,83.741,1.9,76.88,0.748
2221,AND,Europe,Andorra,2021-05-12,13470.0,23.0,127.0,174335.081,1643.694,,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868
2640,AGO,Africa,Angola,2021-05-12,29405.0,259.0,645.0,894.686,19.625,,32866268.0,23.89,16.8,2.405,1.3619999999999999,5819.495,,276.045,3.94,,,26.664,,61.15,0.581
2718,AIA,North America,Anguilla,2021-04-22,,,,,,,15002.0,,,,,,,,,,,,,81.88,
3144,ATG,North America,Antigua and Barbuda,2021-05-12,1240.0,2.0,32.0,12662.364,326.77099999999996,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778
3642,ARG,South America,Argentina,2021-05-12,3215572.0,24475.0,68807.0,71147.621,1522.421,,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845
4080,ARM,Asia,Armenia,2021-05-12,219950.0,354.0,4272.0,74226.335,1441.668,,2963234.0,102.931,35.7,11.232000000000001,7.571000000000001,8787.58,1.8,341.01,7.11,1.5,52.1,94.04299999999999,4.2,75.09,0.7759999999999999
4124,ABW,North America,Aruba,2021-05-11,,,,,,,106766.0,584.8,41.2,13.085,7.452000000000001,35973.781,,,11.62,,,,,76.29,
4601,OWID_ASI,,Asia,2021-05-12,45265838.0,452792.0,585684.0,9755.889000000001,126.229,,4639847425.0,,,,,,,,,,,,,,
5074,AUS,Oceania,Australia,2021-05-12,29955.0,9.0,910.0,1174.711,35.686,,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.9440000000000001
5517,AUT,Europe,Austria,2021-05-12,633960.0,1194.0,10428.0,70389.945,1157.843,,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922
5955,AZE,Asia,Azerbaijan,2021-05-12,328159.0,558.0,4726.0,32365.453999999998,466.11300000000006,,10139175.0,119.309,32.4,6.018,3.8710000000000004,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.7559999999999999
6378,BHS,North America,Bahamas,2021-05-12,10966.0,58.0,215.0,27885.711,546.729,,393248.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.8140000000000001
6822,BHR,Asia,Bahrain,2021-05-12,194289.0,1539.0,705.0,114181.32400000001,414.32,,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.852
7258,BGD,Asia,Bangladesh,2021-05-12,777397.0,1140.0,12045.0,4720.383,73.138,,164689383.0,1265.036,27.5,5.098,3.262,3523.9840000000004,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632
7680,BRB,North America,Barbados,2021-05-12,3957.0,7.0,46.0,13769.657,160.072,,287371.0,664.4630000000001,39.8,14.952,9.472999999999999,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8140000000000001
8120,BLR,Europe,Belarus,2021-05-12,371405.0,896.0,2661.0,39304.941,281.608,,9449321.0,46.858000000000004,40.3,14.799000000000001,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79,0.823
8584,BEL,Europe,Belgium,2021-05-12,1023583.0,3251.0,24630.0,88318.975,2125.178,,11589616.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.9309999999999999
9000,BLZ,North America,Belize,2021-05-12,12707.0,3.0,323.0,31957.568,812.331,,397621.0,16.426,25.0,3.853,2.279,7824.361999999999,,176.957,17.11,,,90.083,1.3,74.62,0.716
9423,BEN,Africa,Benin,2021-05-12,7995.0,0.0,101.0,659.4789999999999,8.331,,12123198.0,99.11,18.8,3.2439999999999998,1.942,2064.236,49.6,235.84799999999998,0.99,0.6,12.3,11.035,0.5,61.77,0.545
9536,BMU,North America,Bermuda,2021-05-02,,,,,,70.37,62273.0,1308.82,,,,50669.315,,139.547,13.0,,,,,82.59,
9969,BTN,Asia,Bhutan,2021-05-12,1257.0,10.0,1.0,1629.057,1.296,,771612.0,21.188000000000002,28.6,4.885,2.977,8708.597,1.5,217.06599999999997,9.75,,,79.807,1.7,71.78,0.654
10397,BOL,South America,Bolivia,2021-05-12,322578.0,2369.0,13308.0,27634.472999999998,1140.0639999999999,,11673029.0,10.202,25.4,6.704,4.393,6885.829000000001,7.1,204.299,6.89,,,25.383000000000003,1.1,71.51,0.718
10831,BIH,Europe,Bosnia and Herzegovina,2021-05-12,201796.0,284.0,8943.0,61507.888,2725.847,,3280815.0,68.49600000000001,42.5,16.569000000000003,10.710999999999999,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78
11240,BWA,Africa,Botswana,2021-05-12,49041.0,0.0,751.0,20854.09,319.35400000000004,,2351625.0,4.044,25.8,3.9410000000000003,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.735
11682,BRA,South America,Brazil,2021-05-12,15359397.0,76692.0,428034.0,72259.314,2013.715,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.765
12112,BRN,Asia,Brunei,2021-05-12,231.0,1.0,3.0,528.021,6.857,,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838
12543,BGR,Europe,Bulgaria,2021-05-12,412814.0,657.0,17150.0,59410.990999999995,2468.178,,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.816
12972,BFA,Africa,Burkina Faso,2021-05-12,13387.0,3.0,164.0,640.4259999999999,7.846,,20903278.0,70.15100000000001,17.6,2.4090000000000003,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452
13380,BDI,Africa,Burundi,2021-05-12,4233.0,25.0,6.0,355.99,0.505,,11890781.0,423.06199999999995,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433
13852,KHM,Asia,Cambodia,2021-05-12,20695.0,472.0,136.0,1237.815,8.134,,16718971.0,90.67200000000001,25.6,4.412,2.385,3645.07,,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.594
14285,CMR,Africa,Cameroon,2021-05-12,74946.0,0.0,1152.0,2823.265,43.397,,26545864.0,50.885,18.8,3.165,1.919,3364.926,23.8,244.66099999999997,7.2,,,2.735,1.3,59.29,0.563
14758,CAN,North America,Canada,2021-05-12,1314420.0,6557.0,24755.0,34826.308,655.898,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,,2.5,82.43,0.929
15177,CPV,Africa,Cape Verde,2021-05-12,27029.0,320.0,238.0,48614.359000000004,428.06699999999995,,555988.0,135.58,25.7,4.46,3.437,6222.554,,182.21900000000002,2.42,2.1,16.5,,2.1,72.98,0.665
15310,CYM,North America,Cayman Islands,2021-05-07,,,,,,,65720.0,256.496,,,,49903.029,,,13.22,,,,,83.92,
15734,CAF,Africa,Central African Republic,2021-05-12,6866.0,192.0,95.0,1421.602,19.67,,4829764.0,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.602999999999998,1.0,53.28,0.397
16154,TCD,Africa,Chad,2021-05-12,4891.0,3.0,172.0,297.762,10.470999999999998,,16425859.0,11.833,16.7,2.4859999999999998,1.446,1768.1529999999998,38.4,280.995,6.1,,,5.818,,54.24,0.39799999999999996
16599,CHL,South America,Chile,2021-05-12,1260448.0,3902.0,27384.0,65936.086,1432.5020000000002,,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851
17076,CHN,Asia,China,2021-05-12,102671.0,11.0,4846.0,71.333,3.367,,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.7609999999999999
17509,COL,South America,Colombia,2021-05-12,3048719.0,16993.0,79261.0,59916.395,1557.714,,50882884.0,44.223,32.2,7.646,4.312,13254.948999999999,4.5,124.24,7.44,4.7,13.5,65.38600000000001,1.71,77.29,0.767
17887,COM,Africa,Comoros,2021-05-12,3860.0,0.0,146.0,4438.848,167.894,,869595.0,437.352,20.4,2.963,1.726,1413.89,18.1,261.51599999999996,11.88,4.4,23.6,15.574000000000002,2.2,64.32,0.5539999999999999
18311,COG,Africa,Congo,2021-05-12,11343.0,0.0,148.0,2055.6020000000003,26.820999999999998,,5518092.0,15.405,19.0,3.4019999999999997,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
18744,CRI,North America,Costa Rica,2021-05-12,276887.0,3173.0,3482.0,54354.3,683.534,,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,83.84100000000001,1.13,80.28,0.81
19172,CIV,Africa,Cote d'Ivoire,2021-05-12,46516.0,32.0,292.0,1763.421,11.07,,26378275.0,76.399,18.7,2.9330000000000003,1.5819999999999999,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.5379999999999999
19615,HRV,Europe,Croatia,2021-05-12,347094.0,1471.0,7589.0,84548.439,1848.6,,4105268.0,73.726,44.0,19.724,13.052999999999999,22669.797000000002,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
20042,CUB,North America,Cuba,2021-05-12,119375.0,1207.0,768.0,10539.335,67.805,,11326616.0,110.40799999999999,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.7829999999999999
20086,CUW,North America,Curacao,2021-05-11,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88,
20518,CYP,Europe,Cyprus,2021-05-12,70358.0,260.0,341.0,80326.613,389.314,,875899.0,127.65700000000001,37.3,13.415999999999999,8.562999999999999,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887
20956,CZE,Europe,Czechia,2021-05-12,1648667.0,1686.0,29787.0,153951.795,2781.4970000000003,,10708982.0,137.17600000000002,43.3,19.027,11.58,32605.906000000003,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9
21384,COD,Africa,Democratic Republic of Congo,2021-05-12,30429.0,37.0,775.0,339.756,8.652999999999999,,89561404.0,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,,,4.4719999999999995,,60.68,0.48
21850,DNK,Europe,Denmark,2021-05-12,262859.0,1246.0,2500.0,45381.524000000005,431.615,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.76700000000001,6.41,19.3,18.8,,2.5,80.9,0.94
22271,DJI,Africa,Djibouti,2021-05-12,11389.0,20.0,151.0,11527.305,152.834,,988002.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.03700000000003,6.05,1.7,24.5,,1.4,67.11,0.524
22688,DMA,North America,Dominica,2021-05-12,175.0,0.0,,2430.859,,,71991.0,98.56700000000001,,,,9673.367,,227.37599999999998,11.62,,,,3.8,75.0,0.742
23126,DOM,North America,Dominican Republic,2021-05-12,273497.0,688.0,3554.0,25211.967,327.621,,10847904.0,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.181999999999995,1.6,74.08,0.7559999999999999
23564,ECU,South America,Ecuador,2021-05-12,404632.0,2037.0,19349.0,22934.343999999997,1096.692,,17643060.0,66.939,28.1,7.104,4.458,10581.936000000002,3.6,140.44799999999998,5.55,2.0,12.3,80.635,1.5,77.01,0.759
24018,EGY,Africa,Egypt,2021-05-12,240927.0,1187.0,14091.0,2354.311,137.696,,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.82700000000001,1.6,71.99,0.7070000000000001
24438,SLV,North America,El Salvador,2021-05-12,70915.0,535.0,2168.0,10933.21,334.24800000000005,,6486201.0,307.811,27.6,8.273,5.417000000000001,7292.4580000000005,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.6729999999999999
24862,GNQ,Africa,Equatorial Guinea,2021-05-12,7694.0,0.0,112.0,5484.022,79.83,,1402985.0,45.193999999999996,22.4,2.846,1.7519999999999998,22604.873,,202.812,7.78,,,24.64,2.1,58.74,0.5920000000000001
25280,ERI,Africa,Eritrea,2021-05-12,3822.0,4.0,12.0,1077.704,3.384,,3546427.0,44.303999999999995,19.3,3.6069999999999998,2.171,1510.4589999999998,,311.11,6.05,0.2,11.4,,0.7,66.32,0.45899999999999996
25743,EST,Europe,Estonia,2021-05-12,126064.0,368.0,1210.0,95032.261,912.148,,1326539.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.56900000000002,4.02,24.5,39.3,,4.69,78.74,0.892
26168,SWZ,Africa,Eswatini,2021-05-12,18492.0,5.0,671.0,15939.126,578.367,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1,60.19,0.611
26594,ETH,Africa,Ethiopia,2021-05-12,264367.0,695.0,3938.0,2299.572,34.254,,114963583.0,104.95700000000001,19.8,3.5260000000000002,2.063,1729.9270000000001,26.7,182.63400000000001,7.47,0.4,8.5,7.96,0.3,66.6,0.485
27070,OWID_EUR,,Europe,2021-05-12,46046017.0,98176.0,1044424.0,61502.929000000004,1395.02,,748680069.0,,,,,,,,,,,,,,
27546,OWID_EUN,,European Union,2021-05-12,31707490.0,78203.0,707830.0,71265.74900000001,1590.9189999999999,,444919060.0,,,,,,,,,,,,,,
27649,FRO,Europe,Faeroe Islands,2021-05-11,,,,,,,48865.0,35.308,,,,,,,,,,,,80.67,
27716,FLK,South America,Falkland Islands,2021-04-14,,,,,,,3483.0,,,,,,,,,,,,,81.44,
28185,FJI,Oceania,Fiji,2021-05-12,161.0,9.0,3.0,179.59900000000002,3.347,,896444.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743
28655,FIN,Europe,Finland,2021-05-12,89270.0,280.0,930.0,16111.63,167.84799999999998,,5540718.0,18.136,42.8,21.228,13.264000000000001,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938
29130,FRA,Europe,France,2021-05-12,5882882.0,21498.0,107280.0,87070.927,1587.8220000000001,,67564251.0,122.57799999999999,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9009999999999999
29229,PYF,Oceania,French Polynesia,2021-05-11,,,,,,,280904.0,77.324,32.7,7.775,4.593,,,,22.63,,,,,77.66,
29654,GAB,Africa,Gabon,2021-05-12,23734.0,169.0,143.0,10663.476999999999,64.249,,2225728.0,7.859,23.1,4.45,2.9760000000000004,16562.413,3.4,259.967,7.2,,,,6.3,66.47,0.703
30076,GMB,Africa,Gambia,2021-05-12,5934.0,0.0,175.0,2455.451,72.414,,2416664.0,207.56599999999997,17.5,2.339,1.4169999999999998,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496
30518,GEO,Asia,Georgia,2021-05-12,325665.0,1409.0,4363.0,81637.181,1093.71,,3989175.0,65.032,38.7,14.864,10.244000000000002,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,73.77,0.812
30990,DEU,Europe,Germany,2021-05-12,3564494.0,6590.0,85451.0,42543.879,1019.8969999999999,,83783945.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001
31415,GHA,Africa,Ghana,2021-05-12,93125.0,114.0,783.0,2996.98,25.199,,31072945.0,126.719,21.1,3.385,1.9480000000000002,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611
31534,GIB,Europe,Gibraltar,2021-05-08,,,,,,,33691.0,3457.1,,,,,,,,,,,,79.93,
31976,GRC,Europe,Greece,2021-05-12,369554.0,2478.0,11211.0,35455.436,1075.596,,10423056.0,83.479,45.3,20.396,14.524000000000001,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888
32081,GRL,North America,Greenland,2021-05-11,,,,,,,56772.0,0.13699999999999998,,,,,,199.94099999999997,2.16,,,,,71.7,
32498,GRD,North America,Grenada,2021-05-12,161.0,1.0,1.0,1430.869,8.887,,112519.0,317.132,29.4,7.303999999999999,5.021,13593.877,,243.96400000000003,10.71,,,,3.7,72.4,0.779
32949,GTM,North America,Guatemala,2021-05-12,237682.0,1416.0,7815.0,13266.786,436.213,,17915567.0,157.834,22.9,4.694,3.016,7423.808000000001,8.7,155.898,10.18,,,76.665,0.6,74.3,0.6629999999999999
33037,GGY,Europe,Guernsey,2021-04-21,,,,,,,67052.0,,,,,,,,,,,,,,
33463,GIN,Africa,Guinea,2021-05-12,22719.0,0.0,151.0,1729.944,11.498,,13132792.0,51.755,19.0,3.135,1.733,1998.9260000000002,35.3,336.717,2.42,,,17.45,0.3,61.6,0.47700000000000004
33877,GNB,Africa,Guinea-Bissau,2021-05-12,3741.0,0.0,67.0,1900.9170000000001,34.045,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48
34304,GUY,South America,Guyana,2021-05-12,14659.0,128.0,331.0,18636.873,420.82,,786559.0,3.952,26.3,5.305,2.8369999999999997,7435.047,,373.159,11.62,,,77.15899999999999,1.6,69.91,0.682
34723,HTI,North America,Haiti,2021-05-12,13227.0,48.0,266.0,1160.005,23.328000000000003,,11402533.0,398.44800000000004,24.3,4.8,2.9539999999999997,1653.1729999999998,23.5,430.548,6.65,2.9,23.1,22.863000000000003,0.7,64.0,0.51
35151,HND,North America,Honduras,2021-05-12,222992.0,874.0,5853.0,22513.965,590.937,,9904608.0,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,0.7,75.27,0.634
35302,HKG,Asia,Hong Kong,2021-05-11,,,,,,71.3,7496988.0,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.9490000000000001
35738,HUN,Europe,Hungary,2021-05-12,793784.0,905.0,28888.0,82169.28,2990.368,,9660350.0,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.8540000000000001
36179,ISL,Europe,Iceland,2021-05-12,6526.0,4.0,29.0,19123.81,84.98200000000001,,341250.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.9490000000000001
36648,IND,Asia,India,2021-05-12,23703665.0,362727.0,258317.0,17176.514,187.18599999999998,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
37085,IDN,Asia,Indonesia,2021-05-12,1728204.0,4608.0,47617.0,6318.299,174.08700000000002,,273523621.0,145.725,29.3,5.319,3.053,11188.743999999999,5.7,342.86400000000003,6.32,2.8,76.1,64.204,1.04,71.72,0.718
37546,OWID_INT,,International,2021-05-12,721.0,0.0,15.0,,,,,,,,,,,,,,,,,,
37995,IRN,Asia,Iran,2021-05-12,2707761.0,16409.0,75934.0,32237.955,904.052,,83992953.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.7829999999999999
38439,IRQ,Asia,Iraq,2021-05-12,1127580.0,4666.0,15855.0,28033.561,394.18199999999996,,40222503.0,88.125,20.0,3.1860000000000004,1.9569999999999999,15663.986,2.5,218.612,8.83,,,94.57600000000001,1.4,70.6,0.674
38882,IRL,Europe,Ireland,2021-05-12,254013.0,446.0,4937.0,51442.587,999.8389999999999,,4937796.0,69.874,38.7,13.927999999999999,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,,2.96,82.3,0.955
38993,IMN,Europe,Isle of Man,2021-05-11,,,,,,,85032.0,147.872,,,,,,,,,,,,81.4,
39441,ISR,Asia,Israel,2021-05-12,839030.0,30.0,6379.0,96935.59300000001,736.985,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919
39909,ITA,Europe,Italy,2021-05-12,4131078.0,7848.0,123544.0,68325.39,2043.339,,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18,83.51,0.892
40337,JAM,North America,Jamaica,2021-05-12,46922.0,101.0,820.0,15845.812,276.918,,2961161.0,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.7340000000000001
40814,JPN,Asia,Japan,2021-05-12,660884.0,7521.0,11148.0,5225.352,88.14299999999999,,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919
40864,JEY,Europe,Jersey,2021-05-02,,,,,,,101073.0,,,,,,,,,,,,,,
41300,JOR,Asia,Jordan,2021-05-12,721853.0,0.0,9151.0,70748.12299999999,896.8810000000001,,10203140.0,109.285,23.2,3.81,2.3609999999999998,8337.49,0.1,208.257,11.75,,,,1.4,74.53,0.7290000000000001
41726,KAZ,Asia,Kazakhstan,2021-05-12,404348.0,2456.0,3387.0,21534.553,180.38299999999998,,18776707.0,6.681,30.6,6.9910000000000005,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.825
42159,KEN,Africa,Kenya,2021-05-12,164386.0,410.0,2950.0,3057.133,54.861999999999995,,53771300.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601
42584,OWID_KOS,Europe,Kosovo,2021-05-12,106243.0,113.0,2222.0,54969.179000000004,1149.643,,1932774.0,168.155,,,,9795.834,0.6,,,,,,,,
43028,KWT,Asia,Kuwait,2021-05-12,288184.0,985.0,1669.0,67481.50099999999,390.815,,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8059999999999999
43449,KGZ,Asia,Kyrgyzstan,2021-05-12,99316.0,283.0,1675.0,15222.73,256.737,,6524191.0,32.333,26.3,4.489,2.8819999999999997,3393.474,1.4,436.36199999999997,7.11,3.6,50.5,89.22,4.5,71.45,0.6970000000000001
