,iso_code,continent,location,date,total_cases,new_cases,total_deaths,total_cases_per_million,total_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
43864,LAO,Asia,Laos,2021-05-12,1417.0,55.0,1.0,194.762,0.13699999999999998,,7275556.0,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.613
44307,LVA,Europe,Latvia,2021-05-12,125689.0,729.0,2223.0,66636.023,1178.559,,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.866
44754,LBN,Asia,Lebanon,2021-05-12,534388.0,703.0,7549.0,78293.538,1106.009,,6825442.0,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.7440000000000001
45119,LSO,Africa,Lesotho,2021-05-12,10774.0,1.0,319.0,5029.287,148.909,,2142252.0,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527
45542,LBR,Africa,Liberia,2021-05-12,2114.0,0.0,85.0,417.978,16.805999999999997,,5057677.0,49.126999999999995,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48
45977,LBY,Africa,Libya,2021-05-12,180945.0,253.0,3082.0,26333.495,448.533,,6871287.0,3.623,29.0,4.4239999999999995,2.8160000000000003,17881.509,,341.86199999999997,10.43,,,,3.7,72.91,0.7240000000000001
46412,LIE,Europe,Liechtenstein,2021-05-12,2978.0,3.0,58.0,78086.897,1520.8329999999999,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49,0.919
46851,LTU,Europe,Lithuania,2021-05-12,261128.0,1266.0,4059.0,95922.148,1491.024,,2722291.0,45.135,43.5,19.002,13.777999999999999,29524.265,0.7,342.98900000000003,3.67,21.3,38.0,,6.56,75.93,0.882
47295,LUX,Europe,Luxembourg,2021-05-12,68748.0,196.0,806.0,109825.29699999999,1287.589,,625976.0,231.447,39.7,14.312000000000001,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.9159999999999999
47388,MAC,Asia,Macao,2021-05-11,,,,,,,649342.0,20546.766,39.2,9.798,4.9910000000000005,104861.851,,,,,,,,84.24,
47807,MDG,Africa,Madagascar,2021-05-12,39510.0,159.0,738.0,1426.816,26.651,,27691019.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528
48217,MWI,Africa,Malawi,2021-05-12,34183.0,0.0,1153.0,1786.8829999999998,60.272,,19129955.0,197.519,18.1,2.9789999999999996,1.7830000000000001,1095.042,71.4,227.34900000000002,3.94,4.4,24.7,8.704,1.3,64.26,0.483
48691,MYS,Asia,Malaysia,2021-05-12,453222.0,4765.0,1761.0,14003.028999999999,54.409,,32365998.0,96.25399999999999,29.9,6.292999999999999,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81
49122,MDV,Asia,Maldives,2021-05-12,40092.0,1572.0,87.0,74170.0,160.95,,540542.0,1454.433,30.6,4.12,2.875,15183.616000000002,,164.905,9.19,2.1,55.0,95.803,,78.92,0.74
49536,MLI,Africa,Mali,2021-05-12,14149.0,16.0,507.0,698.687,25.035999999999998,,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434
49998,MLT,Europe,Malta,2021-05-12,30469.0,5.0,417.0,69006.36200000001,944.424,,441539.0,1454.037,42.4,19.426,11.324000000000002,36513.323,0.2,168.71099999999998,8.83,20.9,30.2,,4.485,82.53,0.895
50195,MHL,Oceania,Marshall Islands,2021-05-12,4.0,0.0,,67.574,,,59194.0,295.15,,,,3819.202,,557.793,30.53,,,82.50200000000001,2.7,73.7,0.7040000000000001
50620,MRT,Africa,Mauritania,2021-05-12,18745.0,54.0,457.0,4031.478,98.287,,4649660.0,4.289,20.3,3.138,1.7919999999999998,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546
51041,MUS,Africa,Mauritius,2021-05-12,1266.0,9.0,17.0,995.465,13.367,,1271767.0,622.962,37.4,10.945,5.8839999999999995,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804
51539,MEX,North America,Mexico,2021-05-12,2371483.0,3090.0,219590.0,18393.177,1703.136,,128932753.0,66.444,29.3,6.857,4.321000000000001,17336.468999999997,2.5,152.783,13.06,6.9,21.4,87.84700000000001,1.38,75.05,0.779
51651,FSM,Oceania,Micronesia (country),2021-05-12,1.0,0.0,,8.693999999999999,,,115021.0,150.77700000000002,23.0,4.81,2.392,3299.4640000000004,16.0,454.343,12.02,,,,,67.88,0.62
52082,MDA,Europe,Moldova,2021-05-12,253173.0,224.0,5981.0,62760.367,1482.661,,4033963.0,123.655,37.6,10.864,6.955,5189.972,0.2,408.50199999999995,5.72,5.9,44.6,86.979,5.8,71.9,0.75
52521,MCO,Europe,Monaco,2021-05-12,2487.0,1.0,32.0,63372.745,815.4110000000001,,39244.0,19347.5,,,,,,,5.46,,,,13.8,86.75,
52950,MNG,Asia,Mongolia,2021-05-12,47033.0,585.0,193.0,14346.8,58.872,,3278292.0,1.98,28.6,4.031000000000001,2.421,11840.846000000001,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737
53372,MNE,Europe,Montenegro,2021-05-12,98546.0,97.0,1548.0,156904.892,2464.725,,628062.0,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,3.861,76.88,0.8290000000000001
53445,MSR,North America,Montserrat,2021-04-21,,,,,,,4999.0,,,,,,,,,,,,,74.16,
53906,MAR,Africa,Morocco,2021-05-12,514432.0,268.0,9088.0,13937.258999999998,246.217,,36910558.0,80.08,29.6,6.769,4.209,7485.013000000001,1.0,419.14599999999996,7.14,0.8,47.1,,1.1,76.68,0.6859999999999999
54323,MOZ,Africa,Mozambique,2021-05-12,70287.0,20.0,826.0,2248.7929999999997,26.427,,31255435.0,37.728,17.7,3.158,1.87,1136.103,62.9,329.94199999999995,3.3,5.1,29.1,12.227,0.7,60.85,0.456
54735,MMR,Asia,Myanmar,2021-05-12,142997.0,23.0,3211.0,2628.1479999999997,59.015,,54409794.0,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.28699999999999,0.9,67.13,0.583
55160,NAM,Africa,Namibia,2021-05-12,50515.0,214.0,702.0,19880.626,276.278,,2540916.0,3.0780000000000003,22.0,3.552,2.085,9541.808,13.4,243.81099999999998,3.94,9.7,34.2,44.6,,63.71,0.6459999999999999
55183,NRU,Oceania,Nauru,2021-04-30,,,,,,,10834.0,682.45,,,,12895.635,,,24.07,43.0,36.9,,5.0,59.96,
55657,NPL,Asia,Nepal,2021-05-12,422349.0,9238.0,4252.0,14495.376,145.93200000000002,,29136808.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602
56098,NLD,Europe,Netherlands,2021-05-12,1604659.0,6379.0,17664.0,93648.724,1030.88,,17134873.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.9440000000000001
56197,NCL,Oceania,New Caledonia,2021-05-11,,,,,,,285491.0,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,
56637,NZL,Oceania,New Zealand,2021-05-12,2644.0,1.0,26.0,548.294,5.392,,4822233.0,18.206,37.9,15.322000000000001,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.9309999999999999
57057,NIC,North America,Nicaragua,2021-05-12,7086.0,0.0,184.0,1069.657,27.775,,6624554.0,51.667,27.3,5.445,3.5189999999999997,5321.444,3.2,137.016,11.47,,,,0.9,74.48,0.66
57476,NER,Africa,Niger,2021-05-12,5325.0,1.0,192.0,219.981,7.932,,24206636.0,16.955,15.1,2.553,1.3780000000000001,926.0,44.5,238.33900000000003,2.42,0.1,15.4,8.978,0.3,62.42,0.39399999999999996
57916,NGA,Africa,Nigeria,2021-05-12,165559.0,44.0,2066.0,803.14,10.022,,206139587.0,209.588,18.1,2.7510000000000003,1.4469999999999998,5338.454000000001,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539
58393,OWID_NAM,,North America,2021-05-12,38188150.0,54475.0,860163.0,64499.143,1452.8010000000002,,592072204.0,,,,,,,,,,,,,,
58835,MKD,Europe,North Macedonia,2021-05-12,154372.0,150.0,5151.0,74096.9,2472.425,,2083380.0,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,4.28,75.8,0.774
58953,OWID_CYN,Asia,Northern Cyprus,2021-05-11,,,,,,,,,,,,,,,,,,,,,
59396,NOR,Europe,Norway,2021-05-12,117995.0,500.0,774.0,21765.307999999997,142.77200000000002,,5421242.0,14.462,39.7,16.820999999999998,10.812999999999999,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.9570000000000001
59870,OWID_OCE,,Oceania,2021-05-12,45789.0,523.0,1070.0,1072.9,25.072,,42677809.0,,,,,,,,,,,,,,
60314,OMN,Asia,Oman,2021-05-12,202713.0,0.0,2148.0,39696.104,420.63,,5106622.0,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813
60757,PAK,Asia,Pakistan,2021-05-12,870703.0,3265.0,19336.0,3941.7529999999997,87.536,,220892331.0,255.57299999999998,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557
61191,PSE,Asia,Palestine,2021-05-12,303270.0,493.0,3401.0,59448.2,666.678,,5101416.0,778.202,20.4,3.043,1.726,4449.898,1.0,265.91,10.59,,,,,74.05,0.708
61621,PAN,North America,Panama,2021-05-12,368930.0,562.0,6285.0,85504.01800000001,1456.625,,4314768.0,55.133,29.7,7.917999999999999,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,2.3,78.51,0.815
62040,PNG,Oceania,Papua New Guinea,2021-05-12,12997.0,504.0,130.0,1452.661,14.53,,8947027.0,18.22,22.6,3.8080000000000003,2.142,3823.1940000000004,,561.494,17.65,23.5,48.8,,,64.5,0.555
62472,PRY,South America,Paraguay,2021-05-12,304889.0,2828.0,7358.0,42746.263,1031.612,,7132530.0,17.144000000000002,26.5,6.377999999999999,3.833,8827.01,1.7,199.128,8.27,5.0,21.6,79.602,1.3,74.25,0.728
62965,PER,South America,Peru,2021-05-12,1865639.0,12269.0,64898.0,56582.789000000004,1968.285,,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
63434,PHL,Asia,Philippines,2021-05-12,1118359.0,4812.0,18714.0,10205.767,170.778,,109581085.0,351.87300000000005,25.2,4.803,2.661,7599.188,,370.43699999999995,7.07,7.8,40.8,78.46300000000001,1.0,71.23,0.718
63869,POL,Europe,Poland,2021-05-12,2842339.0,4159.0,70679.0,75101.558,1867.5120000000002,,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88
64311,PRT,Europe,Portugal,2021-05-12,840493.0,485.0,16998.0,82427.886,1667.009,,10196707.0,112.37100000000001,46.2,21.502,14.924000000000001,27936.896,0.5,127.84200000000001,9.85,16.3,30.0,,3.39,82.05,0.8640000000000001
64750,QAT,Asia,Qatar,2021-05-12,212124.0,392.0,519.0,73627.068,180.142,,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848
65192,ROU,Europe,Romania,2021-05-12,1068817.0,930.0,29233.0,55558.513,1519.57,,19237682.0,85.12899999999999,43.0,17.85,11.69,23313.199,5.7,370.94599999999997,9.74,22.9,37.1,,6.892,76.05,0.828
65660,RUS,Europe,Russia,2021-05-12,4849044.0,8096.0,112410.0,33227.546,770.2769999999999,,145934460.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,,8.05,72.58,0.8240000000000001
66085,RWA,Africa,Rwanda,2021-05-12,25846.0,73.0,340.0,1995.49,26.25,,12952209.0,494.869,20.3,2.9739999999999998,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,,69.02,0.5429999999999999
66151,SHN,Africa,Saint Helena,2021-04-09,,,,,,,6071.0,,,,,,,,,,,,,80.56,
66565,KNA,North America,Saint Kitts and Nevis,2021-05-12,45.0,0.0,,845.992,,,53192.0,212.865,,,,24654.385,,,12.84,,,,2.3,76.23,0.779
66990,LCA,North America,Saint Lucia,2021-05-12,4725.0,25.0,75.0,25731.23,408.43199999999996,,183629.0,293.187,34.9,9.721,6.405,12951.839,,204.62,11.62,,,87.20200000000001,1.3,76.2,0.759
67415,VCT,North America,Saint Vincent and the Grenadines,2021-05-12,1926.0,4.0,12.0,17359.64,108.16,,110947.0,281.78700000000003,31.8,7.724,4.832,10727.146,,252.675,11.62,,,,2.6,72.53,0.738
67591,WSM,Oceania,Samoa,2021-05-12,3.0,0.0,,15.12,,,198410.0,69.413,22.0,5.606,3.5639999999999996,6021.557,,348.977,9.21,16.7,38.1,,,73.32,0.715
68032,SMR,Europe,San Marino,2021-05-12,5083.0,0.0,90.0,149773.116,2651.895,,33938.0,556.6669999999999,,,,56861.47,,,5.64,,,,3.8,84.97,
68434,STP,Africa,Sao Tome and Principe,2021-05-12,2320.0,0.0,35.0,10585.825,159.7,,219161.0,212.84099999999998,18.7,2.886,2.162,3052.7140000000004,32.3,270.113,2.42,,,41.34,2.9,70.39,0.625
68871,SAU,Asia,Saudi Arabia,2021-05-12,429389.0,1020.0,7111.0,12333.85,204.25799999999998,,34813867.0,15.322000000000001,31.9,3.295,1.845,49045.41099999999,,259.538,17.72,1.8,25.4,,2.7,75.13,0.8540000000000001
69311,SEN,Africa,Senegal,2021-05-12,40762.0,33.0,1121.0,2434.4339999999997,66.95,,16743930.0,82.32799999999999,18.7,3.008,1.796,2470.58,38.0,241.21900000000002,2.42,0.4,16.6,20.859,,67.94,0.512
69753,SRB,Europe,Serbia,2021-05-12,703497.0,1046.0,6611.0,103385.565,971.549,,6804596.0,80.291,41.2,17.366,,14048.881000000001,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.8059999999999999
70178,SYC,Africa,Seychelles,2021-05-12,8172.0,0.0,28.0,83099.451,284.726,,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.7959999999999999
70586,SLE,Africa,Sierra Leone,2021-05-12,4089.0,0.0,79.0,512.6,9.902999999999999,,7976985.0,104.7,19.1,2.5380000000000003,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452
71062,SGP,Asia,Singapore,2021-05-12,61419.0,16.0,31.0,10498.358999999999,5.2989999999999995,,5850343.0,7915.731,42.4,12.922,7.0489999999999995,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
71495,SVK,Europe,Slovakia,2021-05-12,386540.0,404.0,12096.0,70799.50099999999,2215.529,,5459643.0,113.12799999999999,41.2,15.07,9.167,30155.152000000002,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86
71961,SVN,Europe,Slovenia,2021-05-12,247449.0,724.0,4304.0,119026.981,2070.294,,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.917
72174,SLB,Oceania,Solomon Islands,2021-05-12,20.0,0.0,,29.116999999999997,,,686878.0,21.840999999999998,20.8,3.5069999999999997,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73.0,0.5670000000000001
72597,SOM,Africa,Somalia,2021-05-12,14486.0,0.0,753.0,911.4580000000001,47.379,,15893219.0,23.5,16.8,2.7310000000000003,1.496,,,365.769,6.05,,,9.831,0.9,57.4,
73058,ZAF,Africa,South Africa,2021-05-12,1602031.0,2759.0,54968.0,27011.741,926.812,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.7090000000000001
73504,OWID_SAM,,South America,2021-05-12,26247010.0,144901.0,714539.0,60931.897000000004,1658.7879999999998,,430759772.0,,,,,,,,,,,,,,
73982,KOR,Asia,South Korea,2021-05-12,129633.0,715.0,1891.0,2528.478,36.884,,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999
74385,SSD,Africa,South Sudan,2021-05-12,10641.0,0.0,115.0,950.622,10.274000000000001,,11193729.0,,19.2,3.4410000000000003,2.032,1569.888,,280.775,10.43,,,,,57.85,0.433
74852,ESP,Europe,Spain,2021-05-12,3592751.0,6418.0,79208.0,76842.427,1694.115,,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.904
75324,LKA,Asia,Sri Lanka,2021-05-12,133527.0,2429.0,850.0,6235.719,39.695,,21413250.0,341.955,34.1,10.068999999999999,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98,0.782
75751,SDN,Africa,Sudan,2021-05-12,34889.0,0.0,2446.0,795.658,55.782,,43849269.0,23.258000000000003,19.7,3.548,2.0340000000000003,4466.5070000000005,,431.38800000000003,15.67,,,23.436999999999998,0.8,65.31,0.51
76176,SUR,South America,Suriname,2021-05-12,11427.0,121.0,220.0,19478.926,375.02099999999996,,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738
76643,SWE,Europe,Sweden,2021-05-12,1027934.0,6330.0,14267.0,101783.0,1412.6760000000002,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945
77086,CHE,Europe,Switzerland,2021-05-12,677210.0,1539.0,10725.0,78248.399,1239.223,,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53,83.78,0.955
77503,SYR,Asia,Syria,2021-05-12,23543.0,53.0,1676.0,1345.264,95.76799999999999,,17500657.0,,21.7,,2.577,,,376.264,,,,70.598,1.5,72.7,0.5670000000000001
77986,TWN,Asia,Taiwan,2021-05-12,1231.0,21.0,12.0,51.68600000000001,0.504,,23816775.0,,42.2,,8.353,,,103.95700000000001,,,,,,80.46,
78364,TJK,Asia,Tajikistan,2021-05-12,13308.0,0.0,90.0,1395.3129999999999,9.436,,9537642.0,64.281,23.3,3.466,2.155,2896.913,4.8,427.69800000000004,7.11,,,72.704,4.8,71.1,0.6679999999999999
78787,TZA,Africa,Tanzania,2021-05-12,509.0,0.0,21.0,8.521,0.35200000000000004,,59734213.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.28799999999998,5.75,3.3,26.7,47.953,0.7,65.46,0.529
79282,THA,Asia,Thailand,2021-05-12,88907.0,1983.0,486.0,1273.74,6.962999999999999,,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
79699,TLS,Asia,Timor,2021-05-12,3626.0,133.0,5.0,2750.216,3.792,,1318442.0,87.176,18.0,3.556,1.8969999999999998,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
80134,TGO,Africa,Togo,2021-05-12,13210.0,43.0,125.0,1595.654,15.099,,8278737.0,143.366,19.4,2.839,1.525,1429.8129999999999,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515
80156,TON,Oceania,Tonga,2021-05-11,,,,,,,105697.0,150.028,22.3,5.82,4.032,5425.621,,227.49,15.42,11.8,44.4,,2.6,70.91,0.725
80581,TTO,North America,Trinidad and Tobago,2021-05-12,14417.0,615.0,235.0,10301.603000000001,167.918,,1399491.0,266.88599999999997,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3.0,73.51,0.7959999999999999
81016,TUN,Africa,Tunisia,2021-05-12,324103.0,1105.0,11637.0,27423.088,984.633,,11818618.0,74.22800000000001,32.7,8.001,5.075,10849.296999999999,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74
81444,TUR,Asia,Turkey,2021-05-12,5072462.0,13029.0,43821.0,60143.682,519.581,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82
81536,TCA,North America,Turks and Caicos Islands,2021-04-11,,,,,,,38718.0,37.312,,,,,,,,,,,,80.22,
81537,TUV,Oceania,Tuvalu,2021-04-27,,,,,,,11792.0,373.06699999999995,,,,3575.1040000000003,3.3,,27.25,,,,,67.57,
81955,UGA,Africa,Uganda,2021-05-12,42487.0,60.0,346.0,928.86,7.564,,45741000.0,213.75900000000001,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.221999999999998,0.5,63.37,0.544
82391,UKR,Europe,Ukraine,2021-05-12,2185088.0,4659.0,48908.0,49963.416,1118.312,,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779
82861,ARE,Asia,United Arab Emirates,2021-05-12,540646.0,1508.0,1619.0,54663.71400000001,163.694,,9890400.0,112.44200000000001,34.0,1.1440000000000001,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2,77.97,0.89
83329,GBR,Europe,United Kingdom,2021-05-12,4457742.0,2296.0,127901.0,65665.11099999999,1884.056,,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932
83806,USA,North America,United States,2021-05-12,32814415.0,35509.0,583684.0,99136.413,1763.382,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.9259999999999999
84232,URY,South America,Uruguay,2021-05-12,228102.0,2255.0,3252.0,65664.918,936.17,,3473727.0,19.750999999999998,35.6,14.655,10.360999999999999,20551.409,0.1,160.708,6.93,14.0,19.9,,2.8,77.91,0.8170000000000001
84656,UZB,Asia,Uzbekistan,2021-05-12,95467.0,395.0,666.0,2852.384,19.899,,33469199.0,76.134,28.2,4.468999999999999,2.873,6253.104,,724.4169999999999,7.57,1.3,24.7,,4.0,71.72,0.72
84840,VUT,Oceania,Vanuatu,2021-05-12,4.0,0.0,1.0,13.023,3.2560000000000002,,307150.0,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609
85273,VAT,Europe,Vatican,2021-05-12,27.0,0.0,,33374.536,,,809.0,,,,,,,,,,,,,75.12,
85698,VEN,South America,Venezuela,2021-05-12,210948.0,832.0,2337.0,7418.358,82.185,,28435943.0,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,0.8,72.06,0.711
86174,VNM,Asia,Vietnam,2021-05-12,3658.0,87.0,35.0,37.58,0.36,,97338583.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.84700000000001,2.6,75.4,0.7040000000000001
86224,WLF,Oceania,Wallis and Futuna,2021-05-11,,,,,,,11246.0,,,,,,,,,,,,,79.94,
86701,OWID_WRL,,World,2021-05-12,160450504.0,759730.0,3331258.0,20584.304,427.369,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737
87099,YEM,Asia,Yemen,2021-05-12,6498.0,6.0,1277.0,217.864,42.815,,29825968.0,53.508,20.3,2.9219999999999997,1.5830000000000002,1479.1470000000002,18.8,495.00300000000004,5.35,7.6,29.2,49.542,0.7,66.12,0.47
87520,ZMB,Africa,Zambia,2021-05-12,92211.0,59.0,1259.0,5015.840999999999,68.484,,18383956.0,22.995,17.7,2.48,1.5419999999999998,3689.2509999999997,57.5,234.49900000000002,3.94,3.1,24.7,13.937999999999999,2.0,63.89,0.584
87939,ZWE,Africa,Zimbabwe,2021-05-12,38466.0,18.0,1579.0,2588.05,106.23700000000001,,14862927.0,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.5710000000000001
