,Unnamed: 0,iso_code,continent,Country,date,total_cases,new_cases,total_deaths,total_cases_per_million,total_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Alcoholic Beverages,Animal fats,Animal Products,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar & Sweeteners,Sugar Crops,Treenuts,Vegetable Oils,Vegetables,Vegetal Products,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population,Unit (all except Population)
0,443.0,AFG,Asia,Afghanistan,2021-05-12,62718.0,315.0,2713.0,1611.114,69.692,,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,0.0014,0.1973,9.4341,0.0,24.8097,0.2099,0.035,5.3495,1.202,7.5828,0.0728,0.2057,0.07,0.2953,0.0574,0.8802,0.3078,1.3489,0.0,0.077,0.5345,6.7642,40.5645,4.5,29.8,0.142134196,0.006185779000000001,0.123373921,0.012574496999999999,38928000.0,%
1,898.0,OWID_AFR,,Africa,2021-05-12,4656979.0,8863.0,125363.0,3473.8070000000002,93.51299999999999,,1340598113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1341.0,ALB,Europe,Albania,2021-05-12,131845.0,42.0,2423.0,45814.511,841.9630000000001,,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,1.6719,0.1357,18.7684,0.0,5.7817,0.5815,0.2126,6.7861,1.8845,15.7213,0.1123,0.2324,0.9377,0.23800000000000002,0.0008,1.8096,0.1055,1.5367,0.0,0.1515,0.3261,11.7753,31.2304,22.3,6.2,2.967300916,0.050951374,1.792635659,1.123713883,2838000.0,%
3,1784.0,DZA,Africa,Algeria,2021-05-12,124682.0,199.0,3350.0,2843.308,76.395,,43851043.0,17.348,29.1,6.211,3.8569999999999998,13913.839,0.5,278.36400000000003,6.73,0.7,30.4,83.741,1.9,76.88,0.748,0.2711,0.0282,9.6334,0.0,13.6816,0.5277,0.2416,6.3801,1.1305,7.6189,0.1671,0.087,0.3493,0.4783,0.0557,4.1339999999999995,0.2216,1.8342,0.0,0.1152,1.031,11.6484,40.3651,26.6,3.9,0.244897085,0.006558153000000001,0.167572198,0.070766734,44357000.0,%
4,2221.0,AND,Europe,Andorra,2021-05-12,13470.0,23.0,127.0,174335.081,1643.694,,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2640.0,AGO,Africa,Angola,2021-05-12,29405.0,259.0,645.0,894.686,19.625,,32866268.0,23.89,16.8,2.405,1.3619999999999999,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,5.8087,0.055999999999999994,4.9278,0.0,9.1085,0.0587,1.7707,6.0005,2.0571,0.8311,0.1165,0.155,0.4186,0.6507,0.0009,18.1102,0.0508,1.8495,0.0,0.0061,0.6463,2.3041,45.0722,6.8,25,0.061687473,0.00146055,0.056807699,0.0034192240000000002,32522000.0,%
6,2718.0,AIA,North America,Anguilla,2021-04-22,,,,,,,15002.0,,,,,,,,,,,,,81.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3144.0,ATG,North America,Antigua and Barbuda,2021-05-12,1240.0,2.0,32.0,12662.364,326.77099999999996,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,3.5764,0.0087,16.6613,0.0,5.996,0.2274,4.1489,10.7451,5.6888,6.3663,0.7139,0.2219,0.2172,0.184,0.1524,1.4522,0.1564,3.8749,0.0,0.0253,0.8102,5.4495,33.3233,19.1,,0.293877551,0.007142857,0.19081632699999998,0.09591836699999999,98000.0,%
8,3642.0,ARG,South America,Argentina,2021-05-12,3215572.0,24475.0,68807.0,71147.621,1522.421,,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,4.2672,0.2234,19.3454,0.0,8.4102,0.9979,0.4693,6.0435,7.0421,10.2328,0.0,0.3779,0.0116,0.0528,0.0122,3.042,0.4378,3.0536,0.0,0.02,0.9541,4.3503,30.6559,28.5,4.6,4.356147387,0.108226635,3.905192058,0.342728695,45377000.0,%
9,4080.0,ARM,Asia,Armenia,2021-05-12,219950.0,354.0,4272.0,74226.335,1441.668,,2963234.0,102.931,35.7,11.232000000000001,7.571000000000001,8787.58,1.8,341.01,7.11,1.5,52.1,94.04299999999999,4.2,75.09,0.7759999999999999,0.4014,0.1833,13.564,0.0,7.2982,0.5783,0.2896,6.0989,2.2675,9.9407,0.2355,0.304,0.0899,0.1441,0.0055,2.0359,0.1863,2.6579,0.0,0.1108,0.4705,16.7019,36.4358,20.9,4.3,5.681224628,0.10534506099999999,5.3984100139999995,0.177469553,2956000.0,%
10,4124.0,ABW,North America,Aruba,2021-05-11,,,,,,,106766.0,584.8,41.2,13.085,7.452000000000001,35973.781,,,11.62,,,,,76.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4601.0,OWID_ASI,,Asia,2021-05-12,45265838.0,452792.0,585684.0,9755.889000000001,126.229,,4639847425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5074.0,AUS,Oceania,Australia,2021-05-12,29955.0,9.0,910.0,1174.711,35.686,,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.9440000000000001,5.5436,0.3143,21.4175,0.0033,5.4979,0.4428,1.4264,4.1883,6.7049,12.1018,0.5293,0.424,0.3694,0.0546,0.0458,2.7884,0.2928,2.5364,0.0,0.3176,1.2798,5.1406,28.5806,30.4,<2.5,0.112025316,0.0035295490000000003,0.10128912,0.007206648,25754000.0,%
13,5517.0,AUT,Europe,Austria,2021-05-12,633960.0,1194.0,10428.0,70389.945,1157.843,,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,7.0215,0.8555,19.5654,0.0011,6.2116,0.7884,0.7562,4.6069,4.681,12.3776,0.0005,0.1052,0.2683,0.0456,0.0494,3.0548,0.4106,2.6094,0.0,0.2367,0.8109,5.1098,30.4338,21.9,<2.5,4.739982051,0.089679156,4.496870092,0.15343280199999998,8914000.0,%
14,5955.0,AZE,Asia,Azerbaijan,2021-05-12,328159.0,558.0,4726.0,32365.453999999998,466.11300000000006,,10139175.0,119.309,32.4,6.018,3.8710000000000004,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73.0,0.7559999999999999,3.5969,0.2544,11.6416,0.0,13.0898,0.5593,0.20199999999999999,4.7988,2.1513,8.3212,0.0145,0.1534,0.0145,0.0347,0.0044,4.7041,0.0587,1.5523,0.0,0.1906,0.2235,10.0755,38.3584,19.9,<2.5,2.285536209,0.031222793999999998,2.225573803,0.028739612,10108000.0,%
15,6378.0,BHS,North America,Bahamas,2021-05-12,10966.0,58.0,215.0,27885.711,546.729,,393248.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.8140000000000001,2.0175,0.0062,11.4718,0.0009,3.7246,0.625,2.4144,13.2718,5.9269,2.1757,2.9316,0.3218,0.6993,0.0504,0.0884,1.0547,0.1556,6.2151,0.0,0.0495,0.511,7.7649,38.5229,32.1,,2.100763359,0.044783715,1.735114504,0.32086514,393000.0,%
16,6822.0,BHR,Asia,Bahrain,2021-05-12,194289.0,1539.0,705.0,114181.32400000001,414.32,,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,5.8,37.6,,2.0,77.29,0.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7258.0,BGD,Asia,Bangladesh,2021-05-12,777397.0,1140.0,12045.0,4720.383,73.138,,164689383.0,1265.036,27.5,5.098,3.262,3523.9840000000004,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,0.0031,0.0156,5.1926,0.0,29.8045,0.2957,2.5221,2.8655,0.4191,1.8778,0.0197,0.0633,0.08199999999999999,0.7065,0.3195,5.3378,0.0529,0.9285,0.195,0.0934,0.7615,3.6405,44.8033,3.4,14.7,0.316691106,0.004823066,0.28434358600000004,0.027524454,169809000.0,%
18,7680.0,BRB,North America,Barbados,2021-05-12,3957.0,7.0,46.0,13769.657,160.072,,287371.0,664.4630000000001,39.8,14.952,9.472999999999999,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8140000000000001,3.565,0.2212,12.4976,0.0,8.0666,0.7792,3.275,5.8723,5.8477,2.2041,3.302,0.1704,0.8734,0.6391,0.1565,4.0812,0.1721,4.3344,0.0,0.0852,0.8677,5.4725,37.5167,24.8,3.9,0.583972125,0.006271776999999999,0.470034843,0.107665505,287000.0,%
19,8120.0,BLR,Europe,Belarus,2021-05-12,371405.0,896.0,2661.0,39304.941,281.608,,9449321.0,46.858000000000004,40.3,14.799000000000001,9.788,17167.967,,443.129,5.18,10.5,46.1,,11.0,74.79,0.823,3.7563,0.3353,12.7089,0.0,6.2814,0.7565,0.8372,3.5665,4.1893,6.2104,0.5035,0.3795,0.07200000000000001,0.001,0.0067,9.1691,0.1142,4.0155,0.0,0.1399,0.8804,8.7859,37.2904,26.6,<2.5,2.7408959999999998,0.018912,2.612704,0.10928,9375000.0,%
20,8584.0,BEL,Europe,Belgium,2021-05-12,1023583.0,3251.0,24630.0,88318.975,2125.178,,11589616.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.9309999999999999,5.372999999999999,0.8559,17.7279,0.001,6.6704,0.6487,1.1325,4.1623,3.237,11.6344,0.0,0.2185,0.0965,0.1132,0.0409,4.4157,0.2461,3.6514,0.0,0.1309,0.564,6.8161,32.2637,24.5,<2.5,6.286322188,0.185427703,0.0,6.100894485,11515000.0,%
21,9000.0,BLZ,North America,Belize,2021-05-12,12707.0,3.0,323.0,31957.568,812.331,,397621.0,16.426,25.0,3.853,2.279,7824.361999999999,,176.957,17.11,,,90.083,1.3,74.62,0.716,3.3803,0.0832,8.6856,0.0,11.07,0.3923,1.0325,12.6094,3.489,3.6317,1.7653,0.0569,0.39399999999999996,1.1259,0.0195,1.0614,0.0849,3.9798,0.0,0.034,1.0198,4.7721,41.3122,22.4,7.5,2.8727923630000003,0.073031026,2.739618138,0.060143197999999995,419000.0,%
22,9423.0,BEN,Africa,Benin,2021-05-12,7995.0,0.0,101.0,659.4789999999999,8.331,,12123198.0,99.11,18.8,3.2439999999999998,1.942,2064.236,49.6,235.84799999999998,0.99,0.6,12.3,11.035,0.5,61.77,0.545,5.9019,0.0132,3.7504,0.0,9.623,0.0711,1.2267,2.9523,1.4107,0.9458,0.145,0.0829,0.6628,0.7367,0.4461,19.7771,0.0042,0.6635,0.0,0.4028,0.7381,4.1964,46.2493,8.2,10.1,0.034343517000000004,0.00045048699999999996,0.029183389,0.00470964,12209000.0,%
23,9536.0,BMU,North America,Bermuda,2021-05-02,,,,,,70.37,62273.0,1308.82,,,,50669.315,,139.547,13.0,,,,,82.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9969.0,BTN,Asia,Bhutan,2021-05-12,1257.0,10.0,1.0,1629.057,1.296,,771612.0,21.188000000000002,28.6,4.885,2.977,8708.597,1.5,217.06599999999997,9.75,,,79.807,1.7,71.78,0.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,10397.0,BOL,South America,Bolivia,2021-05-12,322578.0,2369.0,13308.0,27634.472999999998,1140.0639999999999,,11673029.0,10.202,25.4,6.704,4.393,6885.829000000001,7.1,204.299,6.89,,,25.383000000000003,1.1,71.51,0.718,2.8956,0.0889,11.7799,0.0,12.3079,0.6626,0.2307,7.5088,6.4098,4.2873,0.1661,0.1006,0.1374,0.3654,0.0422,7.7315,0.2083,2.5724,0.0,0.7084,0.3573,3.2224,38.2165,18.7,17.1,1.952445629,0.092435313,1.4386142869999998,0.421396029,11633000.0,%
26,10831.0,BIH,Europe,Bosnia and Herzegovina,2021-05-12,201796.0,284.0,8943.0,61507.888,2725.847,,3280815.0,68.49600000000001,42.5,16.569000000000003,10.710999999999999,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78,4.7876,0.0585,12.4319,0.0,8.7152,0.2576,0.2465,4.6409,1.8165,9.9443,0.486,0.1089,0.0963,0.2718,0.3922,4.0495,0.3504,1.6391,0.0,0.0822,0.4205,11.6394,37.5645,19.4,<2.5,3.76208473,0.145534898,2.9603169769999997,0.656232856,3281000.0,%
27,11240.0,BWA,Africa,Botswana,2021-05-12,49041.0,0.0,751.0,20854.09,319.35400000000004,,2351625.0,4.044,25.8,3.9410000000000003,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.735,4.2717,0.3402,14.4486,0.0,11.432,0.1402,0.3551,2.8465,2.2840000000000003,11.0217,1.6092,0.3056,0.2019,0.2729,0.1626,4.7614,0.1336,4.7857,0.0009,0.015,1.0065,4.0558,35.5491,16.1,26.4,1.014372033,0.007034959,0.8447993090000001,0.162537764,2317000.0,%
28,11682.0,BRA,South America,Brazil,2021-05-12,15359397.0,76692.0,428034.0,72259.314,2013.715,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.765,4.3629,0.2803,17.347,0.0,8.4292,0.5042,0.5899,6.0936,6.4784,9.3416,0.0006,0.1512,0.7093,0.9254,0.0071,3.3959,0.3024,2.7755,1.0111,0.0513,1.2823,3.307,32.6537,22.3,<2.5,4.4601651460000005,0.108602912,3.979468585,0.37209364899999997,211812000.0,%
29,12112.0,BRN,Asia,Brunei,2021-05-12,231.0,1.0,3.0,528.021,6.857,,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,12543.0,BGR,Europe,Bulgaria,2021-05-12,412814.0,657.0,17150.0,59410.990999999995,2468.178,,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.816,7.0834,0.2488,17.2483,0.0103,8.875,0.5924,0.4845,3.9812,4.0073,11.5992,0.2254,0.3058,0.345,0.1512,0.6048,1.8576,0.2818,2.3627,0.0,0.0797,0.7085,6.2037,32.7435,27.4,3.6,3.227255666,0.134416053,2.7889562580000002,0.303883355,6927000.0,%
31,12972.0,BFA,Africa,Burkina Faso,2021-05-12,13387.0,3.0,164.0,640.4259999999999,7.846,,20903278.0,70.15100000000001,17.6,2.4090000000000003,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452,15.3706,0.0231,4.6611,0.0,21.2005,0.2406,0.7077,0.6596,1.2029,2.3195,0.1373,0.1664,1.8664,1.4294,0.0321,0.9723,0.0211,1.1287,0.0,0.0712,0.9503,1.5036,45.3359,4.5,20,0.053709994000000004,0.000641056,0.048031383,0.0050375540000000005,20903000.0,%
32,13380.0,BDI,Africa,Burundi,2021-05-12,4233.0,25.0,6.0,355.99,0.505,,11890781.0,423.06199999999995,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,13852.0,KHM,Asia,Cambodia,2021-05-12,20695.0,472.0,136.0,1237.815,8.134,,16718971.0,90.67200000000001,25.6,4.412,2.385,3645.07,,270.892,4.0,2.0,33.7,66.229,0.8,69.82,0.594,4.5783,0.0377,6.08,0.0,24.8906,0.131,4.2369,2.3184,1.2247,0.3285,0.4853,0.1211,0.79,0.4903,0.0784,3.0519,0.126,2.9923,0.8367,0.0238,0.2511,3.0072,43.9195,3.5,16.4,0.003058657,0.0,0.002929599,0.000129057,15497000.0,%
34,14285.0,CMR,Africa,Cameroon,2021-05-12,74946.0,0.0,1152.0,2823.265,43.397,,26545864.0,50.885,18.8,3.165,1.919,3364.926,23.8,244.66099999999997,7.2,,,2.735,1.3,59.29,0.563,5.156000000000001,0.0146,2.9330000000000003,0.0,10.3112,0.0256,1.3206,7.2151,0.8759999999999999,0.6289,0.0717,0.0673,0.8658,1.4734,0.28300000000000003,11.3883,0.0234,0.6479,0.0,0.1324,0.6398,8.859,47.067,9.5,9.9,0.11803143099999999,0.001782089,0.110914354,0.005334988000000001,26598000.0,%
35,14758.0,CAN,North America,Canada,2021-05-12,1314420.0,6557.0,24755.0,34826.308,655.898,,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,,2.5,82.43,0.929,4.8441,0.8084,16.0365,0.006,6.4236,0.7668,1.2148,5.0692,4.4707,8.7596,0.6071,0.0097,0.4334,0.6304,0.0574,3.4939999999999998,0.4053,5.0237,0.0,0.1439,1.3441,5.4961,33.9551,31.3,<2.5,2.109960723,0.054202670999999994,1.9098481280000001,,38190000.0,%
36,15177.0,CPV,Africa,Cape Verde,2021-05-12,27029.0,320.0,238.0,48614.359000000004,428.06699999999995,,555988.0,135.58,25.7,4.46,3.437,6222.554,,182.21900000000002,2.42,2.1,16.5,,2.1,72.98,0.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,15310.0,CYM,North America,Cayman Islands,2021-05-07,,,,,,,65720.0,256.496,,,,49903.029,,,13.22,,,,,83.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,15734.0,CAF,Africa,Central African Republic,2021-05-12,6866.0,192.0,95.0,1421.602,19.67,,4829764.0,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.602999999999998,1.0,53.28,0.397,1.7435,0.1228,6.9032,0.0,3.8844,0.051,0.8041,4.5543,3.7346,1.7581,0.0614,0.4338,0.6970000000000001,0.8936,0.0031,27.7128,0.2008,0.7022,0.0,0.0,0.7240000000000001,1.9214,43.0942,6.3,59.6,0.103291925,0.001304348,0.10113871599999999,0.000848861,4830000.0,%
39,16154.0,TCD,Africa,Chad,2021-05-12,4891.0,3.0,172.0,297.762,10.470999999999998,,16425859.0,11.833,16.7,2.4859999999999998,1.446,1768.1529999999998,38.4,280.995,6.1,,,5.818,,54.24,0.39799999999999996,0.8297,0.2023,12.2804,0.0,21.6017,0.0495,1.0451,1.0669,3.8543,5.9037,0.064,1.2256,3.0304,1.4133,0.0,6.9910000000000005,0.0087,1.3449,0.0,0.0,0.4556,0.9141,37.7189,4.8,37.5,0.020578302,0.0007406530000000001,0.016880962,0.002956687,16877000.0,%
40,16599.0,CHL,South America,Chile,2021-05-12,1260448.0,3902.0,27384.0,65936.086,1432.5020000000002,,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,4.968999999999999,0.1782,15.0394,0.0155,10.8579,0.7757,0.8711,3.9109,6.1492,6.9966,0.3024,0.0525,0.2588,0.2677,0.0133,4.7183,0.1353,3.5582,0.0,0.11900000000000001,0.5435,5.3092,34.9584,28.8,2.7,3.84222907,0.097046739,3.626194145,,19470000.0,%
41,17076.0,CHN,Asia,China,2021-05-12,102671.0,11.0,4846.0,71.333,3.367,,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.7609999999999999,2.3224,0.0866,13.424000000000001,0.0542,8.9298,1.2059,3.3435,4.2451,6.0732,1.7962,1.3773,0.8643,0.4401,0.0704,0.0364,1.9016,0.1781,3.1065,0.0253,0.2665,0.579,13.099,36.5744,6.6,8.5,0.007155524,0.00034384300000000003,0.006685183000000001,0.000126499,1402385000.0,%
42,17509.0,COL,South America,Colombia,2021-05-12,3048719.0,16993.0,79261.0,59916.395,1557.714,,50882884.0,44.223,32.2,7.646,4.312,13254.948999999999,4.5,124.24,7.44,4.7,13.5,65.38600000000001,1.71,77.29,0.767,3.1032,0.0814,12.821,0.0,8.1055,0.8132,0.4552,11.3276,3.554,7.7443,0.0776,0.1729,0.2276,0.3503,0.0343,5.0309,0.0057,4.7518,0.027999999999999997,0.0947,0.9454,3.0981,37.1774,22.1,4.8,4.350794839,0.112638541,4.090144406,0.148011892,49444000.0,%
43,17887.0,COM,Africa,Comoros,2021-05-12,3860.0,0.0,146.0,4438.848,167.894,,869595.0,437.352,20.4,2.963,1.726,1413.89,18.1,261.51599999999996,11.88,4.4,23.6,15.574000000000002,2.2,64.32,0.5539999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
