,Unnamed: 0,iso_code,continent,Country,date,total_cases,new_cases,total_deaths,total_cases_per_million,total_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Alcoholic Beverages,Animal fats,Animal Products,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar & Sweeteners,Sugar Crops,Treenuts,Vegetable Oils,Vegetables,Vegetal Products,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population,Unit (all except Population)
44,18311.0,COG,Africa,Congo,2021-05-12,11343.0,0.0,148.0,2055.6020000000003,26.820999999999998,,5518092.0,15.405,19.0,3.4019999999999997,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574,4.9612,0.0122,6.1258,0.0,6.2564,0.0457,2.3945,4.0015,3.2735,0.0963,0.17300000000000001,0.3044,0.3632,0.2408,0.0033,23.2457,0.0171,1.3907,0.0,0.0016,0.67,2.552,43.8709,8.4,40.3,0.57167452,0.014516129,0.379720913,0.17743747699999998,5518000.0,%
45,21384.0,COD,Africa,Congo,2021-05-12,30429.0,37.0,775.0,339.756,8.652999999999999,,89561404.0,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,,,4.4719999999999995,,60.68,0.48,4.9612,0.0122,6.1258,0.0,6.2564,0.0457,2.3945,4.0015,3.2735,0.0963,0.17300000000000001,0.3044,0.3632,0.2408,0.0033,23.2457,0.0171,1.3907,0.0,0.0016,0.67,2.552,43.8709,8.4,40.3,0.57167452,0.014516129,0.379720913,0.17743747699999998,5518000.0,%
46,18744.0,CRI,North America,Costa Rica,2021-05-12,276887.0,3173.0,3482.0,54354.3,683.534,,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,83.84100000000001,1.13,80.28,0.81,1.6982,0.1529,18.677,0.0007,8.6611,0.7582,1.3317,9.5203,3.8631,12.4535,0.0274,0.1161,0.2914,0.8354,0.0433,1.5676,0.3181,3.9006,0.0,0.0397,1.4363,2.9837,31.3238,25.7,4.8,3.8434357269999997,0.052279397000000005,3.055781647,0.735374682,5111000.0,%
47,19172.0,CIV,Africa,Cote d'Ivoire,2021-05-12,46516.0,32.0,292.0,1763.421,11.07,,26378275.0,76.399,18.7,2.9330000000000003,1.5819999999999999,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.5379999999999999,1.4487,0.0132,2.9144,0.0,11.4585,0.1587,1.3914,4.8741,0.9586,0.1285,0.0163,0.2648,0.6055,0.1727,0.1247,23.308000000000003,0.0759,0.7859,0.0,0.5443,0.8656,2.8098,47.0806,9.0,19,0.11295893,0.000618911,0.10610506199999999,0.006234956999999999,26175000.0,%
48,19615.0,HRV,Europe,Croatia,2021-05-12,347094.0,1471.0,7589.0,84548.439,1848.6,,4105268.0,73.726,44.0,19.724,13.052999999999999,22669.797000000002,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,4.9846,0.2296,17.311,0.0005,5.7726,0.3955,0.9196,3.4094,3.6945,11.8824,0.0,0.1889,0.3494,0.0373,0.0236,1.8078,0.2458,3.088,0.0,0.0761,0.3808,12.5188,32.6838,27.1,<2.5,5.848905472999999,0.127960199,5.648706467999999,0.072238806,4020000.0,%
49,20042.0,CUB,North America,Cuba,2021-05-12,119375.0,1207.0,768.0,10539.335,67.805,,11326616.0,110.40799999999999,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.7829999999999999,2.0589,0.1202,10.0096,0.0,9.9309,0.5263,0.3368,9.0347,3.2837,5.5971,0.0787,0.1456,0.5346,1.1336,0.0089,5.1555,0.0657,3.1617,0.0,0.0006,0.4535,8.374,39.9895,26.7,<2.5,0.283760305,0.00206542,0.23082173600000003,0.05087315,11281000.0,%
50,20086.0,CUW,North America,Curacao,2021-05-11,,,,,,,164100.0,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,20518.0,CYP,Europe,Cyprus,2021-05-12,70358.0,260.0,341.0,80326.613,389.314,,875899.0,127.65700000000001,37.3,13.415999999999999,8.562999999999999,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,3.4447,0.0277,16.1736,0.0015,7.0646,0.5746,1.8209,6.1979999999999995,5.3167,8.2744,1.4858,0.1584,0.4089,0.21100000000000002,0.0307,1.7705,0.2387,4.2194,0.0,0.1781,1.1937,7.3888,33.8191,22.6,5.6,2.621706711,0.017481359,0.170422535,2.4338028169999997,1207000.0,%
52,20956.0,CZE,Europe,Czechia,2021-05-12,1648667.0,1686.0,29787.0,153951.795,2781.4970000000003,,10708982.0,137.17600000000002,43.3,19.027,11.58,32605.906000000003,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,9.8498,0.8945,17.8065,0.0006,5.6937,0.4964,0.5355,3.3962,4.7618,10.982999999999999,0.1099,0.134,0.0949,0.1139,0.0316,3.3991,0.134,3.8081,0.0,0.0477,0.9854,4.5289,32.1944,28.5,<2.5,9.612840612000001,0.159845091,8.555328481,0.89766704,10716000.0,%
53,21850.0,DNK,Europe,Denmark,2021-05-12,262859.0,1246.0,2500.0,45381.524000000005,431.615,,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.76700000000001,6.41,19.3,18.8,,2.5,80.9,0.94,4.8866,1.2415,23.2141,0.001,6.7226,0.8206,1.1797,3.1098,3.6804,15.9557,0.0,0.3347,0.1185,0.0369,0.0774,3.1113,0.4069,2.8728,0.0,0.1138,0.0915,5.2431,26.7812,21.3,<2.5,3.4632183910000003,0.038016812000000004,3.307359753,0.117841825,5829000.0,%
54,22271.0,DJI,Africa,Djibouti,2021-05-12,11389.0,20.0,151.0,11527.305,152.834,,988002.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.03700000000003,6.05,1.7,24.5,,1.4,67.11,0.524,0.3778,0.0579,5.5215,0.0,20.2702,0.1275,0.4276,3.2735,1.7428,2.9085,1.1831,0.2572,0.0568,1.5724,0.1506,1.8633,0.1309,4.2005,0.0,0.0406,1.6153,9.7637,44.4582,12.2,18.9,0.6013157889999999,0.006376518,0.592307692,0.002631579,988000.0,%
55,22688.0,DMA,North America,Dominica,2021-05-12,175.0,0.0,,2430.859,,,71991.0,98.56700000000001,,,,9673.367,,227.37599999999998,11.62,,,,3.8,75.0,0.742,0.941,0.0319,8.9011,0.0,3.4014,0.1244,1.4188,19.3028,2.782,4.4217,0.6745,0.1219,1.1058,0.2255,0.1512,6.8477,0.2553,3.1738,0.0,0.0035,0.3797,4.6371,41.0989,28.2,6.2,0.16805555600000002,0.0,0.152777778,0.015277778,72000.0,%
56,23126.0,DOM,North America,Dominican Republic,2021-05-12,273497.0,688.0,3554.0,25211.967,327.621,,10847904.0,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.181999999999995,1.6,74.08,0.7559999999999999,3.21,0.1122,11.2417,0.0006,6.9232,0.6445,0.6059,18.4431,3.5009,6.1202,0.0906,0.2567,1.1395,0.5881,0.026000000000000002,2.0198,0.142,2.1332,0.0,0.0108,1.2948,2.7385,38.7577,26.9,9.5,2.1156952380000003,0.02667619,1.577704762,0.5113142860000001,10500000.0,%
57,23564.0,ECU,South America,Ecuador,2021-05-12,404632.0,2037.0,19349.0,22934.343999999997,1096.692,,17643060.0,66.939,28.1,7.104,4.458,10581.936000000002,3.6,140.44799999999998,5.55,2.0,12.3,80.635,1.5,77.01,0.759,3.2929,0.1277,15.3469,0.0328,14.9132,0.6902,0.6893,8.039,4.0115,9.5745,0.1526,0.22,0.1765,0.157,0.0177,2.2701,0.0071,1.7369999999999999,0.0,0.016,1.3777,2.4981,34.6522,19.3,7.9,1.468305636,0.085683285,1.198183999,0.184438353,17511000.0,%
58,24018.0,EGY,Africa,Egypt,2021-05-12,240927.0,1187.0,14091.0,2354.311,137.696,,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.82700000000001,1.6,71.99,0.7070000000000001,0.0722,0.0896,6.7374,0.0,17.5311,0.2307,1.5844,6.9387,1.7583,2.7568,0.0187,0.317,0.6541,0.3063,0.0655,2.6919,0.0863,1.7984,2.0338,0.0268,0.3839,10.6559,43.2622,31.1,4.5,0.167758896,0.009527494000000001,0.131002054,0.027229347999999997,100803000.0,%
59,24438.0,SLV,North America,El Salvador,2021-05-12,70915.0,535.0,2168.0,10933.21,334.24800000000005,,6486201.0,307.811,27.6,8.273,5.417000000000001,7292.4580000000005,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.6729999999999999,2.1651,0.1113,12.888,0.0,11.7265,0.7533,0.573,5.9517,2.6337,8.7381,0.5920000000000001,0.0794,1.4273,1.4661,0.0121,2.2462,0.2649,3.5260000000000002,0.0,0.0155,0.4565,7.2703,37.1029,22.7,9,0.867721031,0.025813917999999998,0.77813609,0.063771023,6481000.0,%
60,24862.0,GNQ,Africa,Guinea,2021-05-12,7694.0,0.0,112.0,5484.022,79.83,,1402985.0,45.193999999999996,22.4,2.846,1.7519999999999998,22604.873,,202.812,7.78,,,24.64,2.1,58.74,0.5920000000000001,0.311,0.0213,3.8776,0.0,17.2911,0.1648,0.8939,7.9395,1.1561,1.4724,0.2312,0.1692,0.9506,0.3925,0.0,11.7958,0.1196,1.3368,0.0,0.0009,1.3271,4.4286,46.1202,6.6,16.5,0.116759554,0.00066879,0.114012739,0.002078025,12560000.0,%
61,33463.0,GIN,Africa,Guinea,2021-05-12,22719.0,0.0,151.0,1729.944,11.498,,13132792.0,51.755,19.0,3.135,1.733,1998.9260000000002,35.3,336.717,2.42,,,17.45,0.3,61.6,0.47700000000000004,0.311,0.0213,3.8776,0.0,17.2911,0.1648,0.8939,7.9395,1.1561,1.4724,0.2312,0.1692,0.9506,0.3925,0.0,11.7958,0.1196,1.3368,0.0,0.0009,1.3271,4.4286,46.1202,6.6,16.5,0.116759554,0.00066879,0.114012739,0.002078025,12560000.0,%
62,25280.0,ERI,Africa,Eritrea,2021-05-12,3822.0,4.0,12.0,1077.704,3.384,,3546427.0,44.303999999999995,19.3,3.6069999999999998,2.171,1510.4589999999998,,311.11,6.05,0.2,11.4,,0.7,66.32,0.45899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,25743.0,EST,Europe,Estonia,2021-05-12,126064.0,368.0,1210.0,95032.261,912.148,,1326539.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.56900000000002,4.02,24.5,39.3,,4.69,78.74,0.892,6.1949,0.4556,22.3154,0.0005,6.3498,0.6145,0.7127,3.5061,3.0810000000000004,17.3068,0.1501,0.1457,0.0518,0.1472,0.0576,3.2403,0.2121,2.3886,0.0,0.0886,0.3472,4.9558,27.6779,23.8,2.9,3.569646882,0.034259955,2.828549962,0.706836965,1331000.0,%
64,26168.0,SWZ,Africa,Eswatini,2021-05-12,18492.0,5.0,671.0,15939.126,578.367,,1160164.0,79.492,21.5,3.1630000000000003,1.845,7738.975,,333.436,3.94,1.7,16.5,24.096999999999998,2.1,60.19,0.611,6.2239,0.1024,7.4118,0.0019,14.7814,0.1578,0.3643,8.5537,2.5917,3.9299,0.6695,0.262,0.3005,0.3578,0.1615,5.3187,0.0648,3.1796,0.0,0.0892,0.3258,2.5701,42.5816,13.5,20.6,1.46567029,0.054710145,1.038858696,0.372101449,1104000.0,%
65,26594.0,ETH,Africa,Ethiopia,2021-05-12,264367.0,695.0,3938.0,2299.572,34.254,,114963583.0,104.95700000000001,19.8,3.5260000000000002,2.063,1729.9270000000001,26.7,182.63400000000001,7.47,0.4,8.5,7.96,0.3,66.6,0.485,2.4543,0.0276,5.2956,0.0,22.0779,0.0594,0.0608,1.1774,0.7462,4.2647,0.018000000000000002,0.1382,0.2322,3.0195,0.4298,11.2918,0.2957,1.317,0.0,0.0802,0.4699,1.8449,44.6989,3.6,20.6,0.12309252,0.001866581,0.10923718199999999,0.011988757,114916000.0,%
66,27070.0,OWID_EUR,,Europe,2021-05-12,46046017.0,98176.0,1044424.0,61502.929000000004,1395.02,,748680069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,27546.0,OWID_EUN,,European Union,2021-05-12,31707490.0,78203.0,707830.0,71265.74900000001,1590.9189999999999,,444919060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,27649.0,FRO,Europe,Faeroe Islands,2021-05-11,,,,,,,48865.0,35.308,,,,,,,,,,,,80.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,27716.0,FLK,South America,Falkland Islands,2021-04-14,,,,,,,3483.0,,,,,,,,,,,,,81.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,28185.0,FJI,Oceania,Fiji,2021-05-12,161.0,9.0,3.0,179.59900000000002,3.347,,896444.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,1.8598,0.2922,7.8511,0.0021,10.144,0.2682,2.3832,2.1636,3.0004,1.7421,0.2586,0.1642,4.3799,0.7746,0.05,7.8599,0.1238,9.7259,0.0,0.0157,0.8683,3.9255,42.1469,30.0,3.7,0.00625,0.000223214,0.0059151790000000004,0.000111607,896000.0,%
71,28655.0,FIN,Europe,Finland,2021-05-12,89270.0,280.0,930.0,16111.63,167.84799999999998,,5540718.0,18.136,42.8,21.228,13.264000000000001,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,4.5004,0.519,26.8865,0.0,5.1978,0.3979,1.5306,3.1864,3.4915,20.8378,0.7944,0.1097,0.0883,0.0533,0.0168,2.7671,0.545,1.8388,0.0,0.046,0.2468,3.8325,23.1132,24.9,<2.5,0.854801953,0.01244348,0.5606800510000001,0.281678423,5529000.0,%
72,29130.0,FRA,Europe,France,2021-05-12,5882882.0,21498.0,107280.0,87070.927,1587.8220000000001,,67564251.0,122.57799999999999,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.9009999999999999,4.1631,0.7907,21.7097,0.0011,6.9951,0.611,1.8214,4.878,4.4005,13.784,0.1918,0.301,0.1479,0.0991,0.0164,2.6963,0.2925,2.611,0.0,0.2093,0.8675,5.1223,28.2903,23.2,<2.5,5.199054512,0.12155836199999999,0.367876501,4.7096196489999995,64940000.0,%
73,29229.0,PYF,Oceania,French Polynesia,2021-05-11,,,,,,,280904.0,77.324,32.7,7.775,4.593,,,,22.63,,,,,77.66,,4.6997,0.0309,14.3585,0.0169,7.6479,0.5386,3.4809,4.3512,7.0798,2.9364,3.2613,0.2748,3.1818,0.1452,0.0111,3.5436,0.126,2.8715,0.6809,0.0405,0.9675,4.0992,35.6559,,4.2,,,,,280000.0,%
74,29654.0,GAB,Africa,Gabon,2021-05-12,23734.0,169.0,143.0,10663.476999999999,64.249,,2225728.0,7.859,23.1,4.45,2.9760000000000004,16562.413,3.4,259.967,7.2,,,,6.3,66.47,0.703,6.1881,0.0109,8.1825,0.0,9.1158,0.0701,2.2578,9.0341,4.32,0.9486,0.4751,0.5758,0.8509,0.0139,0.0015,11.8727,0.0212,1.2508,0.1248,0.0051,0.4824,2.3979,41.8004,13.4,10.5,0.513536531,0.003182429,0.483953384,0.026400717,2231000.0,%
75,30076.0,GMB,Africa,Gambia,2021-05-12,5934.0,0.0,175.0,2455.451,72.414,,2416664.0,207.56599999999997,17.5,2.339,1.4169999999999998,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,2.8419,0.0114,10.1417,0.0,21.8908,0.2008,3.9197,0.8742,1.1134,4.8167,0.9824,0.0812,3.1637,0.1281,0.0043,0.8614,0.2719,4.1176,0.0,0.0897,2.2026,2.4575,39.8291,8.7,10.2,0.17529995899999998,0.005544063,0.160777824,0.008978072,2417000.0,%
76,30518.0,GEO,Asia,Georgia,2021-05-12,325665.0,1409.0,4363.0,81637.181,1093.71,,3989175.0,65.032,38.7,14.864,10.244000000000002,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,73.77,0.812,2.5343,0.2356,15.5347,0.0,15.6253,0.5032,0.6622,3.1735,2.6217,11.3605,0.7882,0.1507,0.084,0.0025,0.0247,3.7542,0.2397,3.3110000000000004,0.0,0.1631,0.6679999999999999,4.0993,34.4636,23.3,7.9,7.042261104,0.087994616,6.805248991,0.149017497,3715000.0,%
77,30990.0,DEU,Europe,Germany,2021-05-12,3564494.0,6590.0,85451.0,42543.879,1019.8969999999999,,83783945.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,6.7714,0.6715,20.8485,0.0011,6.0363,0.5947,0.6758,3.6131,4.6524,14.1789,0.0,0.0747,0.1701,0.0419,0.0429,3.5712,0.3493,2.5069999999999997,0.0,0.1903,0.8104,5.0542,29.1443,25.7,<2.5,2.74310084,0.073890756,2.451366146,0.21784393800000001,83300000.0,%
78,31415.0,GHA,Africa,Ghana,2021-05-12,93125.0,114.0,783.0,2996.98,25.199,,31072945.0,126.719,21.1,3.385,1.9480000000000002,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611,0.9444,0.0088,2.8956,0.0,6.3229999999999995,0.0705,1.4992,10.4274,0.8069,0.4178,0.1657,0.0917,0.7957,0.392,0.23800000000000002,24.6325,0.0053,0.8128,0.2815,0.0364,0.3655,1.6849,47.1041,9.7,5.5,0.22542400199999998,0.0014449839999999999,0.204363917,0.0196151,31073000.0,%
79,31534.0,GIB,Europe,Gibraltar,2021-05-08,,,,,,,33691.0,3457.1,,,,,,,,,,,,79.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,31976.0,GRC,Europe,Greece,2021-05-12,369554.0,2478.0,11211.0,35455.436,1075.596,,10423056.0,83.479,45.3,20.396,14.524000000000001,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,2.2879,0.2116,17.6914,0.0005,7.2801,0.4539,1.026,6.3296,3.7836,12.0221,0.0596,0.1947,0.8112,0.2539,0.0243,3.1307,0.256,1.7744,0.0,0.6676,1.5237,7.9134,32.3038,27.4,<2.5,1.52535514,0.055616822,0.876299065,0.593439252,10700000.0,%
81,32081.0,GRL,North America,Greenland,2021-05-11,,,,,,,56772.0,0.13699999999999998,,,,,,199.94099999999997,2.16,,,,,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,32498.0,GRD,North America,Grenada,2021-05-12,161.0,1.0,1.0,1430.869,8.887,,112519.0,317.132,29.4,7.303999999999999,5.021,13593.877,,243.96400000000003,10.71,,,,3.7,72.4,0.779,3.1315,0.1276,12.1319,0.0019,7.6569,0.9226,2.5802,11.0608,5.6546,2.7183,1.2873,0.1266,1.3768,0.6417,0.3171,2.2222,0.1104,5.4479999999999995,0.0,0.0143,0.9959,3.6085,37.8648,20.2,,0.130973451,0.0008849560000000001,0.12920354,0.0008849560000000001,113000.0,%
83,32949.0,GTM,North America,Guatemala,2021-05-12,237682.0,1416.0,7815.0,13266.786,436.213,,17915567.0,157.834,22.9,4.694,3.016,7423.808000000001,8.7,155.898,10.18,,,76.665,0.6,74.3,0.6629999999999999,1.7037,0.0957,10.3765,0.0,15.1579,1.4676,0.2807,6.7124,3.9589,4.4093,0.0348,0.1632,0.5276,1.6504,0.0403,1.3316,0.2872,5.3058,0.0,0.198,0.8747,5.7997,39.624,18.8,15.2,0.901898594,0.03240341,0.8242942540000001,0.04520093,18066000.0,%
84,33037.0,GGY,Europe,Guernsey,2021-04-21,,,,,,,67052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,33877.0,GNB,Africa,Guinea-Bissau,2021-05-12,3741.0,0.0,67.0,1900.9170000000001,34.045,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48,2.4603,0.0423,4.9295,0.0,21.6069,0.1038,0.1666,6.3660000000000005,2.2155,2.1899,0.5331,0.2114,0.32799999999999996,0.2499,0.0013,8.1087,0.0167,0.7893,0.0,0.4485,1.8016,2.3642,45.0666,8.2,28,0.143850545,0.00238713,0.125947068,0.015516347,1927000.0,%
86,34304.0,GUY,South America,Guyana,2021-05-12,14659.0,128.0,331.0,18636.873,420.82,,786559.0,3.952,26.3,5.305,2.8369999999999997,7435.047,,373.159,11.62,,,77.15899999999999,1.6,69.91,0.682,1.8708,0.0206,9.1155,0.0,9.7847,0.1038,1.7011,5.7954,2.5237,4.7277,0.3516,0.0385,1.8367,0.3907,0.1942,1.8384,0.0742,3.2325,0.0,0.0435,0.2779,15.2061,40.8722,19.2,8.1,1.0087674709999999,0.022871665,0.884625159,0.101270648,787000.0,%
87,34723.0,HTI,North America,Haiti,2021-05-12,13227.0,48.0,266.0,1160.005,23.328000000000003,,11402533.0,398.44800000000004,24.3,4.8,2.9539999999999997,1653.1729999999998,23.5,430.548,6.65,2.9,23.1,22.863000000000003,0.7,64.0,0.51,1.2733,0.0402,3.5986,0.0,13.4196,0.0525,0.5064,12.0278,1.9687,0.8765,0.3309,0.1532,0.4829,2.0067,0.0022,11.48,0.3801,2.0961,0.0,0.0,0.8742,2.0302,46.3997,20.5,49.3,0.103113216,0.002148557,0.080294659,0.020669998999999998,11403000.0,%
