,Unnamed: 0,iso_code,continent,Country,date,total_cases,new_cases,total_deaths,total_cases_per_million,total_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Alcoholic Beverages,Animal fats,Animal Products,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar & Sweeteners,Sugar Crops,Treenuts,Vegetable Oils,Vegetables,Vegetal Products,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population,Unit (all except Population)
88,35151.0,HND,North America,Honduras,2021-05-12,222992.0,874.0,5853.0,22513.965,590.937,,9904608.0,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,0.7,75.27,0.634,2.0662,0.1378,13.6048,0.0,14.1699,0.4601,0.3339,6.8464,3.508,9.0154,0.6923,0.1505,0.1749,1.3962,0.0138,0.6796,0.4686,5.9591,0.0,0.0276,1.2467,2.6599,36.3883,19.4,12.9,1.5602696669999998,0.037611517000000004,0.626368613,0.896289538,9864000.0,%
89,35302.0,HKG,Asia,Hong Kong,2021-05-11,,,,,,71.3,7496988.0,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.9490000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,35738.0,HUN,Europe,Hungary,2021-05-12,793784.0,905.0,28888.0,82169.28,2990.368,,9660350.0,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.8540000000000001,6.7533,1.0595,20.0268,0.0007,7.5908,0.8885,0.4113,3.0852,5.2042,12.4568,0.0039,0.0052,0.0679,0.1906,0.1802,3.0460000000000003,0.1031,2.5433,0.0,0.0183,0.7214,5.6788,29.9644,28.6,<2.5,3.8407392239999996,0.133367462,2.845797072,0.86157469,9767000.0,%
91,36179.0,ISL,Europe,Iceland,2021-05-12,6526.0,4.0,29.0,19123.81,84.98200000000001,,341250.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.9490000000000001,4.7545,0.9461,23.97,0.0025,4.1196,0.5557,4.6117,4.8405,4.6269,13.0028,1.4022,0.2232,0.1759,0.0376,0.0676,1.9909,0.4626,3.9472,0.0,0.0752,0.4667,3.6874,26.0331,23.1,<2.5,1.6361413040000001,0.007880435,1.6192934780000001,0.008967391,368000.0,%
92,36648.0,IND,Asia,India,2021-05-12,23703665.0,362727.0,258317.0,17176.514,187.18599999999998,,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0.1959,0.0028,11.3357,0.0,17.3821,0.3061,0.6499,5.4333,0.35600000000000004,9.9889,0.0,0.0311,0.728,1.5709,0.3268,2.7906,0.0753,1.7471,0.0,0.1526,0.7487,7.5213,38.6568,3.8,14.5,0.77325641,0.011070352,0.751560674,0.010625384,1400100000.0,%
93,37085.0,IDN,Asia,Indonesia,2021-05-12,1728204.0,4608.0,47617.0,6318.299,174.08700000000002,,273523621.0,145.725,29.3,5.319,3.053,11188.743999999999,5.7,342.86400000000003,6.32,2.8,76.1,64.204,1.04,71.72,0.718,0.0794,0.0309,6.2575,0.0009,24.3918,0.4911,3.9386,5.5134,1.0316,0.5943,0.0026,0.1702,2.2113,0.0988,0.1508,4.6343,0.0406,1.8481,0.0,0.0564,0.8579,3.8558,43.7438,6.9,8.3,0.42209988299999995,0.01155263,0.345619878,0.064927375,271739000.0,%
94,37546.0,OWID_INT,,International,2021-05-12,721.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,37995.0,IRN,Asia,Iran,2021-05-12,2707761.0,16409.0,75934.0,32237.955,904.052,,83992953.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.7829999999999999,0.0007,0.5369,7.9295,0.002,14.0141,0.4916,0.7813,7.9235,2.3965,3.5808,0.0007,0.1405,0.054000000000000006,0.4729,0.0559,3.2877,0.1299,2.198,0.0,0.6421,0.7706,12.5207,42.0701,25.5,4.9,1.7342483659999999,0.069414141,1.482322044,0.18251218100000002,84150000.0,%
96,38439.0,IRQ,Asia,Iraq,2021-05-12,1127580.0,4666.0,15855.0,28033.561,394.18199999999996,,40222503.0,88.125,20.0,3.1860000000000004,1.9569999999999999,15663.986,2.5,218.612,8.83,,,94.57600000000001,1.4,70.6,0.674,0.1915,0.0423,6.2809,0.0,24.0855,1.2467,0.445,6.4975,2.5171,1.9902,0.3975,0.0396,0.3037,0.4807,0.0304,1.0842,0.1783,3.3755,0.0,0.1268,2.0139,4.9563,43.7165,27.4,29,1.579398364,0.033004405,1.5082869730000001,0.038106986,39725000.0,%
97,38882.0,IRL,Europe,Ireland,2021-05-12,254013.0,446.0,4937.0,51442.587,999.8389999999999,,4937796.0,69.874,38.7,13.927999999999999,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,,2.96,82.3,0.955,7.5703,0.871,18.5712,0.0005,6.3057,0.4653,1.1942,3.3996,4.0102,11.9469,0.2951,0.0831,0.1733,0.1325,0.0362,3.5362,0.1855,4.0147,0.0,0.0836,0.7497,4.9510000000000005,31.4242,26.9,<2.5,4.0485308810000005,0.07343593799999999,0.46699979999999996,3.5080951430000002,5003000.0,%
98,38993.0,IMN,Europe,Isle of Man,2021-05-11,,,,,,,85032.0,147.872,,,,,,,,,,,,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,39441.0,ISR,Asia,Israel,2021-05-12,839030.0,30.0,6379.0,96935.59300000001,736.985,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,1.2876,0.1026,18.7463,0.0017,7.6277,0.5664,1.4696,6.3746,5.5003,10.9066,0.2602,0.2007,0.5233,0.364,0.0278,1.9975,0.2619,1.7747,0.0,0.2262,1.6743,8.8586,31.2472,26.7,<2.5,7.439051649,0.055023872,6.609635417000001,0.774392361,9216000.0,%
100,39909.0,ITA,Europe,Italy,2021-05-12,4131078.0,7848.0,123544.0,68325.39,2043.339,,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18,83.51,0.892,3.1892,0.2834,19.0329,0.0005,8.5417,0.6247,1.5816,6.0207,4.2963,12.1258,0.0403,0.1194,0.1836,0.2781,0.0064,1.9043,0.2946,1.7175,0.0,0.423,1.4224,6.9463,30.9671,22.9,<2.5,4.353685153,0.150927093,3.4945286589999998,0.7082294020000001,60296000.0,%
101,40337.0,JAM,North America,Jamaica,2021-05-12,46922.0,101.0,820.0,15845.812,276.918,,2961161.0,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.7340000000000001,2.4636,0.2074,11.9958,0.0074,8.5031,0.1457,1.8692,8.0661,4.3372,5.2170000000000005,0.6952,0.2111,0.9990000000000001,0.2177,0.3752,4.5837,0.1677,4.6889,0.0,0.011000000000000001,0.7584,6.4772,38.0023,24.4,8,0.599537202,0.012709149,0.435208259,0.151619794,2809000.0,%
102,40814.0,JPN,Asia,Japan,2021-05-12,660884.0,7521.0,11148.0,5225.352,88.14299999999999,,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,4.044,0.0751,15.3194,0.1088,12.1692,1.696,3.9283,2.8618,4.2599,5.063,0.2962,0.1883,0.7737,0.1287,0.1036,2.2072,0.3731,2.2055,0.228,0.0812,1.3445,7.8669,34.6776,4.4,<2.5,0.320820532,0.005059262,0.28476982100000003,0.03099145,125967000.0,%
103,40864.0,JEY,Europe,Jersey,2021-05-02,,,,,,,101073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,41300.0,JOR,Asia,Jordan,2021-05-12,721853.0,0.0,9151.0,70748.12299999999,896.8810000000001,,10203140.0,109.285,23.2,3.81,2.3609999999999998,8337.49,0.1,208.257,11.75,,,,1.4,74.53,0.7290000000000001,0.0846,0.1162,9.3186,0.0,14.138,0.3344,0.5985,4.6624,3.8651,4.2637,0.3579,0.1397,0.728,0.6393,0.0469,2.1431,0.3742,4.7276,0.0,0.1652,1.9861,10.6308,40.6798,33.4,12.2,3.1262758689999997,0.04091207,2.9917595280000002,0.09360427,10679000.0,%
105,41726.0,KAZ,Asia,Kazakhstan,2021-05-12,404348.0,2456.0,3387.0,21534.553,180.38299999999998,,18776707.0,6.681,30.6,6.9910000000000005,4.625,24055.588,0.1,466.792,7.11,7.0,43.1,98.999,6.7,73.6,0.825,2.1919,0.3611,19.1598,0.0,6.5119,0.4584,0.2393,3.2145,3.4501,14.3591,0.2967,0.2914,0.1154,0.0255,0.0106,5.4755,0.1319,1.456,0.0,0.0845,1.1215,10.2055,30.8394,21.3,<2.5,1.2994020929999999,0.016650651000000002,1.1377642540000001,0.14498718800000002,18732000.0,%
106,42159.0,KEN,Africa,Kenya,2021-05-12,164386.0,410.0,2950.0,3057.133,54.861999999999995,,53771300.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,1.9664,0.1175,11.4394,0.0,15.1221,0.1447,0.4329,4.6941,1.7336,8.7987,0.025,0.21100000000000002,0.2686,1.751,0.0174,7.5828,0.223,1.8098,0.0,0.0892,0.6689,4.345,38.5589,6.0,29.4,0.18997534,0.00331789,0.157491406,0.029166044,53528000.0,%
107,42584.0,OWID_KOS,Europe,Kosovo,2021-05-12,106243.0,113.0,2222.0,54969.179000000004,1149.643,,1932774.0,168.155,,,,9795.834,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,43028.0,KWT,Asia,Kuwait,2021-05-12,288184.0,985.0,1669.0,67481.50099999999,390.815,,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8059999999999999,0.0044,0.0022,10.7213,0.0022,11.4132,1.3306,0.8343,5.3058,4.877,3.4788,0.8554,0.1969,0.2783,0.4353,0.20199999999999999,3.2296,0.2696,2.9163,0.0276,0.1512,1.1976,12.9953,39.275,37.0,2.8,3.624728203,0.020549988999999998,3.434086549,0.170091665,4691000.0,%
109,43449.0,KGZ,Asia,Kyrgyzstan,2021-05-12,99316.0,283.0,1675.0,15222.73,256.737,,6524191.0,32.333,26.3,4.489,2.8819999999999997,3393.474,1.4,436.36199999999997,7.11,3.6,50.5,89.22,4.5,71.45,0.6970000000000001,0.6313,0.191,15.4588,0.0,10.1059,0.2653,0.07,2.2846,1.8707,12.8008,0.2076,0.2604,0.0098,0.3439,0.0197,5.8068,0.0608,3.2495,0.0,0.1449,0.355,11.3219,34.5412,15.4,7.1,1.28892933,0.021580224,1.236609039,0.030740067000000003,6594000.0,%
110,43864.0,LAO,Asia,Laos,2021-05-12,1417.0,55.0,1.0,194.762,0.13699999999999998,,7275556.0,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.613,0.7883,0.0979,3.6579,0.0006,16.3943,0.1063,1.4213,8.8158,1.7111,0.1632,0.3404,0.1581,0.3584,0.1485,0.1317,3.4835,0.9869,1.1101,1.9254,0.0028,0.2149,11.640999999999998,46.3416,4.5,16.5,0.000621375,0.0,0.000566142,5.520000000000001e-05,7242000.0,%
111,44307.0,LVA,Europe,Latvia,2021-05-12,125689.0,729.0,2223.0,66636.023,1178.559,,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.866,5.4573,1.1805,18.8216,0.0005,6.3952,0.6645,1.3226,2.5738,3.6559,11.8285,0.2596,0.1686,0.1107,0.0032,0.0122,6.5835,0.1963,2.6169,0.0,0.0793,0.6990000000000001,6.1946,31.1757,25.7,<2.5,3.7497371189999997,0.069768665,3.122975815,0.556992639,1902000.0,%
112,44754.0,LBN,Asia,Lebanon,2021-05-12,534388.0,703.0,7549.0,78293.538,1106.009,,6825442.0,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.7440000000000001,0.7164,0.0796,8.0679,0.0,11.8253,0.17300000000000001,0.7091,6.9852,1.9469,5.0748,0.0747,0.0853,0.5052,0.5011,0.0406,3.2676,0.3647,5.1366,0.0,0.5271,1.4807,10.5128,41.9252,31.3,11,4.656937729,0.052190476,2.947062271,1.657684982,6825000.0,%
113,45119.0,LSO,Africa,Lesotho,2021-05-12,10774.0,1.0,319.0,5029.287,148.909,,2142252.0,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527,3.4135,0.0233,6.0914,0.0,23.4645,0.1204,0.2383,1.8065,2.529,2.7893,0.3898,0.3924,0.0725,1.1603,0.1165,7.1935,0.0363,2.2079,0.0,0.0052,0.6786,3.3721,43.8988,13.5,13.1,0.437908497,0.008543417,0.126330532,0.303034547,2142000.0,%
114,45542.0,LBR,Africa,Liberia,2021-05-12,2114.0,0.0,85.0,417.978,16.805999999999997,,5057677.0,49.126999999999995,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,1.0338,0.0264,3.7603,0.0,16.1465,0.1598,0.7764,5.3606,2.4123,0.1545,0.2997,0.2311,0.4159,0.0977,0.0013,15.3608,0.0132,1.1236,1.1804,0.0779,1.9567,3.1728,46.2383,8.6,37.2,0.038671412,0.001660735,0.034994068999999996,0.002016607,5058000.0,%
115,45977.0,LBY,Africa,Libya,2021-05-12,180945.0,253.0,3082.0,26333.495,448.533,,6871287.0,3.623,29.0,4.4239999999999995,2.8160000000000003,17881.509,,341.86199999999997,10.43,,,,3.7,72.91,0.7240000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,46412.0,LIE,Europe,Liechtenstein,2021-05-12,2978.0,3.0,58.0,78086.897,1520.8329999999999,,38137.0,237.012,,,,,,,7.77,,,,2.397,82.49,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,46851.0,LTU,Europe,Lithuania,2021-05-12,261128.0,1266.0,4059.0,95922.148,1491.024,,2722291.0,45.135,43.5,19.002,13.777999999999999,29524.265,0.7,342.98900000000003,3.67,21.3,38.0,,6.56,75.93,0.882,5.5419,0.5316,23.049,0.0009,6.4732,0.7,1.5431,2.4007,3.7899,16.3529,0.0126,0.1301,0.0867,0.4388,0.0546,2.2766,0.2164,4.502,0.0,0.055,0.4924,4.4045,26.9471,28.4,<2.5,6.667072298,0.10476019999999998,4.939620616,1.6226914819999998,2794000.0,%
118,47295.0,LUX,Europe,Luxembourg,2021-05-12,68748.0,196.0,806.0,109825.29699999999,1287.589,,625976.0,231.447,39.7,14.312000000000001,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.9159999999999999,8.0858,0.5443,14.6038,0.0051,5.1366,0.7875,1.6249,4.4841,4.0469,7.4929,0.3877,0.1036,0.1658,0.0399,0.0586,2.2067,1.2823,8.1121,0.0,0.0308,0.563,4.8536,35.3838,24.2,<2.5,8.150632911,0.09335443,7.661550632999999,0.395727848,632000.0,%
119,47388.0,MAC,Asia,Macao,2021-05-11,,,,,,,649342.0,20546.766,39.2,9.798,4.9910000000000005,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,47807.0,MDG,Africa,Madagascar,2021-05-12,39510.0,159.0,738.0,1426.816,26.651,,27691019.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,0.7972,0.0415,4.9125,0.0024,19.9604,0.077,0.6267,5.0701,1.4618,2.5031,0.0782,0.2002,0.1848,0.3708,0.0486,14.4675,0.2085,1.0922,0.5852,0.0261,0.3115,1.8871,45.0869,4.5,44.4,0.068849085,0.00101477,0.065779495,0.002054819,27691000.0,%
121,48217.0,MWI,Africa,Malawi,2021-05-12,34183.0,0.0,1153.0,1786.8829999999998,60.272,,19129955.0,197.519,18.1,2.9789999999999996,1.7830000000000001,1095.042,71.4,227.34900000000002,3.94,4.4,24.7,8.704,1.3,64.26,0.483,1.1827,0.0814,2.7754,0.0,10.6197,0.0829,0.6970000000000001,8.4723,1.4923,0.2524,0.0396,0.1695,0.5436,1.1841,0.0139,20.2901,0.0389,0.6412,0.0,0.0161,0.204,3.9786,47.2242,4.7,17.5,0.140486147,0.004375327,0.059320439,0.076790382,19130000.0,%
122,48691.0,MYS,Asia,Malaysia,2021-05-12,453222.0,4765.0,1761.0,14003.028999999999,54.409,,32365998.0,96.25399999999999,29.9,6.292999999999999,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,0.8948,0.0882,12.6354,0.0204,17.3088,1.6596,5.3482,4.1713,4.9092,0.53,0.1541,0.0789,0.5801,0.2617,0.4502,1.6568,0.1012,3.903,0.0,0.0835,1.6336,6.1678,37.3632,15.3,2.5,0.7282297670000001,0.002614319,0.57036088,0.155254568,32781000.0,%
123,49122.0,MDV,Asia,Maldives,2021-05-12,40092.0,1572.0,87.0,74170.0,160.95,,540542.0,1454.433,30.6,4.12,2.875,15183.616000000002,,164.905,9.19,2.1,55.0,95.803,,78.92,0.74,0.6859,0.0029,14.2704,0.0068,11.5385,1.1422,8.7959,6.0777,2.0051,2.3155,3.0315,0.0019,0.2082,0.0808,0.3434,1.6403,0.396,2.9789999999999996,0.1002,0.7569,0.1819,7.718,35.7208,7.9,10.3,3.078743068,0.009981516,2.6905730130000003,0.37818854,541000.0,%
124,49536.0,MLI,Africa,Mali,2021-05-12,14149.0,16.0,507.0,698.687,25.035999999999998,,20250834.0,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434,2.8904,0.0444,10.1637,0.0,19.8566,0.0573,0.7543,3.8991,1.9124,7.1206,0.1841,0.2746,0.491,0.7955,0.0638,2.6772,0.0614,0.8811,0.0,0.2374,0.5144,7.2943,39.8262,7.1,6.3,0.040294306,0.001669053,0.02989482,0.008730433000000001,20251000.0,%
125,49998.0,MLT,Europe,Malta,2021-05-12,30469.0,5.0,417.0,69006.36200000001,944.424,,441539.0,1454.037,42.4,19.426,11.324000000000002,36513.323,0.2,168.71099999999998,8.83,20.9,30.2,,4.485,82.53,0.895,3.9051,0.2062,13.6092,0.0017,7.8996,0.6714,1.7922,4.631,4.6096,6.2546,0.0315,0.0747,0.2899,0.2197,0.0331,2.059,0.2101,5.2164,0.0,0.1236,0.486,11.2856,36.3899,31.0,<2.5,3.55862069,0.053448275999999996,3.0452107280000003,0.45996168600000004,522000.0,%
126,50195.0,MHL,Oceania,Marshall Islands,2021-05-12,4.0,0.0,,67.574,,,59194.0,295.15,,,,3819.202,,557.793,30.53,,,82.50200000000001,2.7,73.7,0.7040000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,50620.0,MRT,Africa,Mauritania,2021-05-12,18745.0,54.0,457.0,4031.478,98.287,,4649660.0,4.289,20.3,3.138,1.7919999999999998,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,0.0055,0.1127,15.0193,0.0,20.4873,0.2539,1.0025,1.2991,3.3994,9.825,0.7519,0.4279,0.0799,1.0999,0.0066,1.0168,0.3677,4.3166,0.0,0.0,1.5716,3.9784,34.9779,11.3,10.4,0.36111828,0.009139785,0.343763441,0.008215054,4650000.0,%
128,51041.0,MUS,Africa,Mauritius,2021-05-12,1266.0,9.0,17.0,995.465,13.367,,1271767.0,622.962,37.4,10.945,5.8839999999999995,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,3.0805,0.0074,9.27,0.0102,17.1855,0.591,2.1303,3.568,4.6992,1.7166,1.0545,0.1173,0.4479,0.856,0.1847,1.8348,0.1625,3.568,0.0,0.0369,2.049,6.7122,40.7175,11.5,6.5,0.046166008,0.000790514,0.042687747000000005,0.0026877470000000003,1265000.0,%
129,51539.0,MEX,North America,Mexico,2021-05-12,2371483.0,3090.0,219590.0,18393.177,1703.136,,128932753.0,66.444,29.3,6.857,4.321000000000001,17336.468999999997,2.5,152.783,13.06,6.9,21.4,87.84700000000001,1.38,75.05,0.779,4.4105,0.1672,15.1527,0.0201,11.4325,1.2967,0.9656,7.6794,4.3561,7.9917,0.0275,0.3552,0.1947,0.7071,0.1121,1.1644,0.0248,3.2266,0.0,0.1121,0.6856,5.0713,34.8456,28.4,3.6,1.507199199,0.129731126,1.1598049959999999,0.217663078,127792000.0,%
130,51651.0,FSM,Oceania,Micronesia (country),2021-05-12,1.0,0.0,,8.693999999999999,,,115021.0,150.77700000000002,23.0,4.81,2.392,3299.4640000000004,16.0,454.343,12.02,,,,,67.88,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,52082.0,MDA,Europe,Moldova,2021-05-12,253173.0,224.0,5981.0,62760.367,1482.661,,4033963.0,123.655,37.6,10.864,6.955,5189.972,0.2,408.50199999999995,5.72,5.9,44.6,86.979,5.8,71.9,0.75,3.8296,0.4339,16.5343,0.0,11.6462,0.6795,0.991,3.4256,3.2622,10.9992,0.5083,0.1694,0.0616,0.0642,0.0068,3.9066,0.083,2.6632,0.0,0.018000000000000002,0.825,6.4285,33.464,20.1,,4.646195191,0.09985855699999999,4.333691655,0.21264497899999998,3535000.0,%
132,52521.0,MCO,Europe,Monaco,2021-05-12,2487.0,1.0,32.0,63372.745,815.4110000000001,,39244.0,19347.5,,,,,,,5.46,,,,13.8,86.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
