,Unnamed: 0,iso_code,continent,Country,date,total_cases,new_cases,total_deaths,total_cases_per_million,total_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,Alcoholic Beverages,Animal fats,Animal Products,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar & Sweeteners,Sugar Crops,Treenuts,Vegetable Oils,Vegetables,Vegetal Products,Obesity,Undernourished,Confirmed,Deaths,Recovered,Active,Population,Unit (all except Population)
180,71495.0,SVK,Europe,Slovakia,2021-05-12,386540.0,404.0,12096.0,70799.50099999999,2215.529,,5459643.0,113.12799999999999,41.2,15.07,9.167,30155.152000000002,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,6.1266,1.3559,18.9841,0.0,5.4026,0.9390000000000001,0.7045,3.5463,4.3096,11.4696,0.028999999999999998,0.2055,0.2055,0.0973,0.0421,3.6814,0.2513,5.5166,0.0,0.1118,1.4380000000000002,4.5601,31.0231,22.4,3.4,4.792640059,0.09401318199999999,4.361424387,0.33720249,5462000.0,%
181,71961.0,SVN,Europe,Slovenia,2021-05-12,247449.0,724.0,4304.0,119026.981,2070.294,,2078932.0,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.917,4.9933,1.1248,18.9196,0.0005,7.6345,0.5376,0.6515,6.4367,4.1610000000000005,12.2569,0.6133,0.1879,0.1285,0.1106,0.0561,2.6837,0.2615,2.4915,0.0,0.1972,0.4739,5.002,31.0774,22.5,<2.5,8.235901093999999,0.17175463600000002,7.312933903999999,0.751212553,2103000.0,%
182,72174.0,SLB,Oceania,Solomon Islands,2021-05-12,20.0,0.0,,29.116999999999997,,,686878.0,21.840999999999998,20.8,3.5069999999999997,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73.0,0.5670000000000001,0.8298,0.1038,3.8504,0.0121,9.0233,0.0826,2.2840000000000003,3.2798,0.8897,0.43799999999999994,0.5585,0.0394,5.0334,0.7366,0.0364,24.25,0.0856,0.8268,0.0,0.0356,0.3327,1.1223,46.1492,20.5,8.9,0.0023776220000000002,0.0,0.001398601,0.000979021,715000.0,%
183,72597.0,SOM,Africa,Somalia,2021-05-12,14486.0,0.0,753.0,911.4580000000001,47.379,,15893219.0,23.5,16.8,2.7310000000000003,1.496,,,365.769,6.05,,,9.831,0.9,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,73058.0,ZAF,Africa,South Africa,2021-05-12,1602031.0,2759.0,54968.0,27011.741,926.812,,59308690.0,46.754,27.3,5.343999999999999,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.7090000000000001,6.2658,0.0593,11.8433,0.0009,17.1035,0.594,0.5365,1.9355,5.3933,4.8155,0.0009,0.4448,0.2462,0.1546,0.0539,2.8503,0.1321,4.4677,0.0,0.0108,1.1726,3.7632,38.1554,27.0,6.2,2.4714899040000002,0.077446837,2.248099886,0.145943181,59628000.0,%
185,73504.0,OWID_SAM,,South America,2021-05-12,26247010.0,144901.0,714539.0,60931.897000000004,1658.7879999999998,,430759772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,73982.0,KOR,Asia,South Korea,2021-05-12,129633.0,715.0,1891.0,2528.478,36.884,,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,4.8669,0.2553,11.8174,1.6794,11.7286,0.6414,3.4396,3.6993,4.4239,1.1394,0.0,0.2378,0.5632,0.07200000000000001,0.0288,0.9799,0.0945,2.4835,0.0006,0.1664,1.1663,12.3349,38.181,4.9,<2.5,0.15622718800000002,0.00284081,0.136855217,0.01653116,51781000.0,%
187,74385.0,SSD,Africa,South Sudan,2021-05-12,10641.0,0.0,115.0,950.622,10.274000000000001,,11193729.0,,19.2,3.4410000000000003,2.032,1569.888,,280.775,10.43,,,,,57.85,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,74852.0,ESP,Europe,Spain,2021-05-12,3592751.0,6418.0,79208.0,76842.427,1694.115,,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.904,5.3152,0.2357,18.3382,0.0011,6.0548,0.7321,2.2646,4.8332,5.3456,9.5991,0.0,0.1605,0.265,0.2666,0.0069,3.0975,0.2229,1.8482,0.0,0.4287,1.5122,7.8139,31.6581,27.1,<2.5,6.176110003,0.128867429,0.315683846,5.7315587279999995,47635000.0,%
189,75324.0,LKA,Asia,Sri Lanka,2021-05-12,133527.0,2429.0,850.0,6235.719,39.695,,21413250.0,341.955,34.1,10.068999999999999,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98,0.782,0.6809999999999999,0.0147,5.5328,0.0039,20.7839,0.4178,3.0173,4.1171,0.8845,1.0948,0.0303,0.0998,7.1364,0.9608,0.5244,1.9793,0.2818,2.7209,0.0,0.135,0.2466,4.8753,44.4618,5.4,9,0.312604276,0.001600036,0.285335278,0.025668961,21937000.0,%
190,75751.0,SDN,Africa,Sudan,2021-05-12,34889.0,0.0,2446.0,795.658,55.782,,43849269.0,23.258000000000003,19.7,3.548,2.0340000000000003,4466.5070000000005,,431.38800000000003,15.67,,,23.436999999999998,0.8,65.31,0.51,0.0,0.0958,13.1178,0.0,12.9192,0.1176,0.1018,7.0919,2.1133,10.4116,0.0741,0.2796,0.49200000000000005,1.0631,0.0405,1.9167,0.1502,3.1231,0.7262,0.0,0.9366,8.3477,36.8813,7.4,20.1,0.067581929,0.004175694000000001,0.049702388,0.013703847,43849000.0,%
191,76176.0,SUR,South America,Suriname,2021-05-12,11427.0,121.0,220.0,19478.926,375.02099999999996,,586634.0,3.612,29.6,6.933,4.229,13767.118999999999,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,4.1704,0.0438,6.7984,0.0,13.9476,0.5407,1.4348,8.6872,3.6451,1.0789,1.2414,0.0576,0.6757,0.1719,0.0224,2.4553,0.0903,4.7051,0.3207,0.0155,1.3351,5.3705,43.1917,26.5,8.5,1.429752066,0.026446281000000002,1.318016529,0.085289256,605000.0,%
192,76643.0,SWE,Europe,Sweden,2021-05-12,1027934.0,6330.0,14267.0,101783.0,1412.6760000000002,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,4.4232,1.0442,24.0627,0.0,6.1923,0.7266,1.7659,3.5405,4.1476,16.3687,0.4623,0.0086,0.1712,0.0937,0.0484,2.8343,0.5533,2.5211,0.0,0.0996,0.3967,4.611000000000001,25.9282,22.1,<2.5,5.666975041000001,0.116748579,0.0,5.550226462,10377000.0,%
193,77086.0,CHE,Europe,Switzerland,2021-05-12,677210.0,1539.0,10725.0,78248.399,1239.223,,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53,83.78,0.955,4.9978,0.4802,22.4227,0.0022,5.9818,0.5377,0.9109,4.6041,3.6314,16.706,0.0,0.1549,0.1124,0.0995,0.0382,2.1542,0.3727,2.9737,0.0,0.2377,1.0637,4.9478,27.5705,21.2,<2.5,6.160215427000001,0.11125781800000001,3.678480426,2.370477183,8634000.0,%
194,77503.0,SYR,Asia,Syria,2021-05-12,23543.0,53.0,1676.0,1345.264,95.76799999999999,,17500657.0,,21.7,,2.577,,,376.264,,,,70.598,1.5,72.7,0.5670000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,77986.0,TWN,Asia,Taiwan,2021-05-12,1231.0,21.0,12.0,51.68600000000001,0.504,,23816775.0,,42.2,,8.353,,,103.95700000000001,,,,,,80.46,,2.7663,0.1577,12.1312,0.0281,10.0808,1.09,2.3182,8.3904,6.0558,2.3299,0.1874,0.1507,1.0736,0.2077,0.1023,0.8565,0.1374,2.3455,0.2826,0.4185,1.8271,9.1938,37.8684,,3.5,0.003913596,3.81e-05,0.0035705209999999997,0.000304956,23610000.0,%
196,78364.0,TJK,Asia,Tajikistan,2021-05-12,13308.0,0.0,90.0,1395.3129999999999,9.436,,9537642.0,64.281,23.3,3.466,2.155,2896.913,4.8,427.69800000000004,7.11,,,72.704,4.8,71.1,0.6679999999999999,0.1423,0.0018,7.2363,0.0,13.3691,0.2255,0.0342,3.7863,1.5221,5.2373,0.2089,0.2144,0.1349,0.2486,0.0305,2.9278,0.0555,1.6607,0.0,0.0582,0.8419,19.2995,42.7642,12.6,,0.141139039,0.000954502,0.140184537,0.0,9429000.0,%
197,78787.0,TZA,Africa,Tanzania,2021-05-12,509.0,0.0,21.0,8.521,0.35200000000000004,,59734213.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.28799999999998,5.75,3.3,26.7,47.953,0.7,65.46,0.529,4.5185,0.0403,4.8022,0.0,10.4453,0.03,0.5828,6.8147,0.7902,3.3606,0.0214,0.0,1.2839,2.1761,0.0274,13.937000000000001,0.03,1.0345,0.0,0.042,0.9136,3.952,45.1973,7.1,30.7,0.000852111,3.52e-05,0.000306358,0.000510597,59734000.0,%
198,79282.0,THA,Asia,Thailand,2021-05-12,88907.0,1983.0,486.0,1273.74,6.962999999999999,,69799978.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,3.6223,0.0902,7.7828,0.0325,17.5571,1.1143,2.6297,8.3291,2.4675,1.3279,0.009000000000000001,0.1199,1.2775,0.2344,0.6626,1.8887,0.1262,4.0424,0.0,0.0938,0.7816,3.5962,42.2145,10.8,7.8,0.035126402,0.00011873600000000001,0.025463673,0.009543993,66534000.0,%
199,79699.0,TLS,Asia,Timor,2021-05-12,3626.0,133.0,5.0,2750.216,3.792,,1318442.0,87.176,18.0,3.556,1.8969999999999998,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,0.4459,0.0897,5.4983,0.0,26.331999999999997,0.1025,1.0225,2.1027,4.0376,0.1307,0.8905,0.1153,0.5612,0.9098,0.05,5.5022,1.0136,2.8203,0.0,0.0013,0.6842,3.1867,44.503,2.9,24.9,0.006069803,0.0,0.004628225,0.0014415779999999998,1318000.0,%
200,80134.0,TGO,Africa,Togo,2021-05-12,13210.0,43.0,125.0,1595.654,15.099,,8278737.0,143.366,19.4,2.839,1.525,1429.8129999999999,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,1.0144,0.0292,3.6702,0.0,15.8144,0.1067,1.3178,0.91,1.4133,0.7246,0.7448,0.0775,0.4718,1.7626,0.0595,20.0654,0.0843,1.8312,0.0,0.0,1.4099,2.1637,46.3287,7.1,16.1,0.065660104,0.000954222,0.054777147000000005,0.009928735,8279000.0,%
201,80156.0,TON,Oceania,Tonga,2021-05-11,,,,,,,105697.0,150.028,22.3,5.82,4.032,5425.621,,227.49,15.42,11.8,44.4,,2.6,70.91,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,80581.0,TTO,North America,Trinidad and Tobago,2021-05-12,14417.0,615.0,235.0,10301.603000000001,167.918,,1399491.0,266.88599999999997,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3.0,73.51,0.7959999999999999,2.4881,0.2804,12.7835,0.0,13.0903,0.4044,2.3299,4.9733,6.7063,2.8789,0.2413,0.1837,1.2016,0.8939,0.2305,3.5148,0.0899,5.62,0.0,0.0928,1.2563,3.5256,37.2145,19.7,5.5,0.5560262970000001,0.009861213,0.529948868,0.016216216000000002,1369000.0,%
203,81016.0,TUN,Africa,Tunisia,2021-05-12,324103.0,1105.0,11637.0,27423.088,984.633,,11818618.0,74.22800000000001,32.7,8.001,5.075,10849.296999999999,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74,0.7037,0.2083,9.6312,0.0,12.0523,0.4508,0.7615,5.4307,1.6411,6.4775,0.0116,0.0926,0.2031,0.4311,0.1065,1.7724,0.1979,2.0832,0.0,0.3489,1.2551,15.7731,40.3673,27.3,4.3,1.817215871,0.060205111,1.453303631,0.303707128,11896000.0,%
204,81444.0,TUR,Asia,Turkey,2021-05-12,5072462.0,13029.0,43821.0,60143.682,519.581,,84339067.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.6474,0.1459,12.3156,0.0,9.708,0.3956,0.2582,6.8321,2.0694,9.3619,0.0101,0.0857,0.272,0.682,0.1251,2.4947,0.2002,1.7004,0.0,0.4664,1.0174,13.5284,37.6836,32.2,<2.5,3.015137872,0.031867633,2.881050193,0.102220046,83737000.0,%
205,81536.0,TCA,North America,Turks and Caicos Islands,2021-04-11,,,,,,,38718.0,37.312,,,,,,,,,,,,80.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,81537.0,TUV,Oceania,Tuvalu,2021-04-27,,,,,,,11792.0,373.06699999999995,,,,3575.1040000000003,3.3,,27.25,,,,,67.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,81955.0,UGA,Africa,Uganda,2021-05-12,42487.0,60.0,346.0,928.86,7.564,,45741000.0,213.75900000000001,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.221999999999998,0.5,63.37,0.544,6.1671,0.0352,5.6473,0.0,6.747999999999999,0.0815,1.0442,11.3112,0.8978,3.4755,0.0371,0.113,0.6338,2.3942,0.012,12.360999999999999,0.013000000000000001,1.2601,0.0,0.0,0.7440000000000001,2.6703,44.3536,4.1,41,0.087057563,0.000714895,0.031370106,0.054972562999999995,45741000.0,%
208,82391.0,UKR,Europe,Ukraine,2021-05-12,2185088.0,4659.0,48908.0,49963.416,1118.312,,43733759.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,2.625,0.1753,13.1214,0.0006,9.3613,0.8434,0.6821,2.9418,2.7425,8.5442,0.006999999999999999,0.1339,0.0175,0.1099,0.0111,7.6721,0.0883,3.8811,0.0,0.0807,0.647,9.4361,36.8777,26.1,3.5,3.0759227339999997,0.059205802,2.6533821630000003,0.363334769,41778000.0,%
209,82861.0,ARE,Asia,United Arab Emirates,2021-05-12,540646.0,1508.0,1619.0,54663.71400000001,163.694,,9890400.0,112.44200000000001,34.0,1.1440000000000001,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2,77.97,0.89,0.0,0.1896,10.5491,0.0,12.905999999999999,0.5958,1.9682,8.1938,4.94,2.6468,0.9471,0.2095,0.6133,2.1108,0.3194,0.8937,0.1649,3.6576,0.0,0.5838,0.7949,8.2695,39.4461,29.9,2.6,3.307445285,0.009347515,3.079167519,0.218930252,9778000.0,%
210,83329.0,GBR,Europe,United Kingdom,2021-05-12,4457742.0,2296.0,127901.0,65665.11099999999,1884.056,,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,5.2632,0.2754,18.8798,0.0006,6.5412,0.621,1.0911,4.9551,4.4181,12.3684,0.6658,0.1056,0.22399999999999998,0.2035,0.0653,5.1133,0.2461,2.4383,0.0,0.0901,0.7372,4.5851,31.1116,29.5,<2.5,5.868482727999999,0.167220071,0.01516081,5.686101846000001,67160000.0,%
211,83806.0,USA,North America,United States of America,2021-05-12,32814415.0,35509.0,583684.0,99136.413,1763.382,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.9259999999999999,4.8647,0.1681,21.2352,0.002,5.5048,0.7859999999999999,1.1287,4.5432,6.2645,12.8657,0.0,0.0197,0.3246,0.1893,0.049,2.839,0.2458,3.32,0.0,0.1772,0.9889,5.7249,28.7587,37.3,<2.5,8.15992185,0.140103008,0.0,8.019818842000001,329878000.0,%
212,84232.0,URY,South America,Uruguay,2021-05-12,228102.0,2255.0,3252.0,65664.918,936.17,,3473727.0,19.750999999999998,35.6,14.655,10.360999999999999,20551.409,0.1,160.708,6.93,14.0,19.9,,2.8,77.91,0.8170000000000001,3.5664,0.21,17.8865,0.0,10.251,0.7764,0.6058,5.3746,3.7863,12.3906,0.3918,0.1168,0.27699999999999997,0.1936,0.0144,3.0439999999999996,0.6169,3.4102,0.0,0.0131,1.0337,3.9333,32.1076,28.9,<2.5,1.269102237,0.013622203000000001,1.089464741,0.166015293,3531000.0,%
213,84656.0,UZB,Asia,Uzbekistan,2021-05-12,95467.0,395.0,666.0,2852.384,19.899,,33469199.0,76.134,28.2,4.468999999999999,2.873,6253.104,,724.4169999999999,7.57,1.3,24.7,,4.0,71.72,0.72,0.6835,0.1353,14.4463,0.0,10.5365,0.3566,0.1218,5.215,1.8621,11.7952,0.04,0.1748,0.0287,0.0022,0.0038,2.8891,0.0644,0.5796,0.0,0.0649,0.6109,14.8354,35.554,15.3,6.3,0.23130157399999998,0.001817171,0.22675133100000003,0.002733072,34174000.0,%
214,84840.0,VUT,Oceania,Vanuatu,2021-05-12,4.0,0.0,1.0,13.023,3.2560000000000002,,307150.0,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,0.2424,0.0793,6.6244,0.0,6.4102,0.1875,2.1649,5.8103,2.7466,1.2692,0.2882,0.1776,12.1763,0.0008,0.0374,12.7275,0.0305,1.3645,0.0,0.0038,0.3674,3.9175,43.3737,23.5,7.2,0.000311526,0.0,0.000311526,0.0,321000.0,%
215,85273.0,VAT,Europe,Vatican,2021-05-12,27.0,0.0,,33374.536,,,809.0,,,,,,,,,,,,,75.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,85698.0,VEN,South America,Venezuela,2021-05-12,210948.0,832.0,2337.0,7418.358,82.185,,28435943.0,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,0.8,72.06,0.711,2.5952,0.0403,14.7565,0.0,12.9253,0.3389,0.9456,7.646,3.8328,9.392000000000001,0.0702,0.2078,0.0281,0.3342,0.0009,2.5643,0.1479,3.4106,0.0,0.0009,1.3734,4.1474,35.2416,25.2,21.2,0.452585093,0.004286961,0.42439867299999995,0.023899458999999998,28645000.0,%
217,86174.0,VNM,Asia,Vietnam,2021-05-12,3658.0,87.0,35.0,37.58,0.36,,97338583.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.84700000000001,2.6,75.4,0.7040000000000001,1.4591,0.16399999999999998,8.5765,0.0042,16.874000000000002,0.3077,2.6392,5.9029,4.4382,0.6069,0.0126,0.4149,0.841,0.2032,0.2074,1.0596,0.28800000000000003,1.2846,0.815,0.307,0.2201,11.9508,41.4232,2.1,9.3,0.002063217,3.64e-05,0.001525845,0.000500993,96209000.0,%
218,86224.0,WLF,Oceania,Wallis and Futuna,2021-05-11,,,,,,,11246.0,,,,,,,,,,,,,79.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,86701.0,OWID_WRL,,World,2021-05-12,160450504.0,759730.0,3331258.0,20584.304,427.369,,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,87099.0,YEM,Asia,Yemen,2021-05-12,6498.0,6.0,1277.0,217.864,42.815,,29825968.0,53.508,20.3,2.9219999999999997,1.5830000000000002,1479.1470000000002,18.8,495.00300000000004,5.35,7.6,29.2,49.542,0.7,66.12,0.47,0.0364,0.0446,5.7874,0.0,27.2077,0.2579,0.524,5.1344,2.7871,1.8911,0.2033,0.2827,0.0893,0.8645,0.0347,1.0794,0.2199,5.0468,0.0,0.0017,1.0811,3.2135,44.2126,14.1,38.9,0.007131362,0.002061959,0.004787769,0.000281633,29826000.0,%
221,87520.0,ZMB,Africa,Zambia,2021-05-12,92211.0,59.0,1259.0,5015.840999999999,68.484,,18383956.0,22.995,17.7,2.48,1.5419999999999998,3689.2509999999997,57.5,234.49900000000002,3.94,3.1,24.7,13.937999999999999,2.0,63.89,0.584,5.736000000000001,0.0829,6.0197,0.0,21.1938,0.3399,1.6924,1.0183,1.8427,1.757,0.2149,0.3048,1.8736,0.1756,0.0478,7.9649,0.0618,1.5632,0.0,0.0014,0.6657,3.4649,43.9789,6.5,46.7,0.334132942,0.004563751,0.290524369,0.039044822,18384000.0,%
222,87939.0,ZWE,Africa,Zimbabwe,2021-05-12,38466.0,18.0,1579.0,2588.05,106.23700000000001,,14862927.0,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.5710000000000001,4.0552,0.0755,8.1489,0.0,22.624000000000002,0.2678,0.5518,2.2,2.6142,4.431,0.2012,0.2086,0.4498,0.4261,0.0252,2.987,0.1494,4.6485,0.0,0.0518,1.7103,2.3213,41.8526,12.3,51.3,0.232032564,0.008854202,0.19096413899999998,0.032214223,14863000.0,%
223,,,,Cabo Verde,,,,,,,,,,,,,,,,,,,,,,,3.9814,0.0363,9.7559,0.0029,14.7961,0.4602,1.0598,4.6402,3.0725,5.0192,1.119,0.105,0.5394,1.139,0.2731,3.843,0.1671,2.1396,0.0,0.0258,0.9471,6.6338,40.2437,10.6,12.6,2.586330935,0.024280576,2.461151079,0.100899281,556000.0,%
224,,,,Kiribati,,,,,,,,,,,,,,,,,,,,,,,0.297,0.0486,8.8958,0.0,8.2747,0.16399999999999998,6.1065,5.8907,2.3856,0.1561,0.5104,0.035,9.9946,0.0032,0.0064,7.183,0.0311,4.1373,0.0,0.1951,0.4419,4.1389,41.1042,45.6,2.7,,,,,125000.0,%
225,,,,"Korea, North",,,,,,,,,,,,,,,,,,,,,,,0.8981,0.001,3.3933,0.001,17.9378,0.4668,1.1568,6.1383,1.3872,0.3146,0.069,0.066,0.209,1.1,0.0,6.2438,0.0142,0.3694,0.0,0.0426,0.7783,12.8082,46.6046,7.1,47.8,,,,,25779000.0,%
226,,,,Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,0.5038,0.3373,16.0611,0.0,14.8029,0.5139,0.2137,4.1441,4.3767,10.5606,0.253,0.0589,0.0661,0.1032,0.0015,2.3,0.0945,0.6746,0.0,0.0283,0.5655,10.4014,33.9389,17.5,5.4,,,,,6031000.0,%
